"Timestamp","RealValue","LearnedValue","Residual"
" 2024-01-05 09:03:11","9.144","",""
" 2024-01-05 09:03:18","9.146","",""
" 2024-01-05 09:03:26","9.142","",""
" 2024-01-05 09:03:34","9.144","",""
" 2024-01-05 09:03:40","9.138","",""
" 2024-01-05 09:03:49","9.149","",""
" 2024-01-05 09:03:57","9.138","",""
" 2024-01-05 09:04:04","9.17","",""
" 2024-01-05 09:04:12","9.245","",""
" 2024-01-05 09:04:19","9.119","",""
" 2024-01-05 09:04:27","9.138","",""
" 2024-01-05 09:04:35","9.167","",""
" 2024-01-05 09:04:43","9.131","",""
" 2024-01-05 09:04:50","9.151","",""
" 2024-01-05 09:04:59","9.134","",""
" 2024-01-05 09:05:06","9.149","",""
" 2024-01-05 09:05:13","9.151","",""
" 2024-01-05 09:05:22","9.146","",""
" 2024-01-05 09:05:28","9.142","",""
" 2024-01-05 09:05:36","9.151","",""
" 2024-01-05 09:05:44","9.144","",""
" 2024-01-05 09:05:59","9.145","",""
" 2024-01-05 09:06:07","9.133","",""
" 2024-01-05 09:06:15","9.148","",""
" 2024-01-05 09:06:22","9.161","",""
" 2024-01-05 09:06:30","9.142","",""
" 2024-01-05 09:06:38","9.17","",""
" 2024-01-05 09:06:46","9.163","",""
" 2024-01-05 09:06:53","9.197","",""
" 2024-01-05 09:07:01","7.945","",""
" 2024-01-05 09:07:09","8.57","",""
" 2024-01-05 09:07:16","8.833","",""
" 2024-01-05 09:07:24","8.685","",""
" 2024-01-05 09:07:32","9.08","",""
" 2024-01-05 09:07:40","8.94","",""
" 2024-01-05 09:07:47","8.956","",""
" 2024-01-05 09:07:55","8.961","",""
" 2024-01-05 09:08:03","8.977","",""
" 2024-01-05 09:08:10","8.972","",""
" 2024-01-05 09:08:19","8.925","",""
" 2024-01-05 09:08:27","8.979","",""
" 2024-01-05 09:08:35","8.986","",""
" 2024-01-05 09:08:42","8.984","",""
" 2024-01-05 09:08:50","8.998","",""
" 2024-01-05 09:08:58","9.024","",""
" 2024-01-05 09:09:05","9.019","",""
" 2024-01-05 09:09:13","9.004","",""
" 2024-01-05 09:09:21","9.002","",""
" 2024-01-05 09:09:28","8.962","",""
" 2024-01-05 09:09:35","8.966","",""
" 2024-01-05 09:09:43","8.939","",""
" 2024-01-05 09:09:51","8.945","",""
" 2024-01-05 09:09:58","8.969","",""
" 2024-01-05 09:10:06","8.938","",""
" 2024-01-05 09:10:14","8.96","",""
" 2024-01-05 09:10:21","8.99","",""
" 2024-01-05 09:10:29","8.993","",""
" 2024-01-05 09:10:37","8.991","",""
" 2024-01-05 09:10:45","8.98","",""
" 2024-01-05 09:10:52","8.994","",""
" 2024-01-05 09:11:00","8.98","",""
" 2024-01-05 09:11:08","8.962","",""
" 2024-01-05 09:11:15","8.984","",""
" 2024-01-05 09:11:23","8.951","",""
" 2024-01-05 09:11:31","8.954","",""
" 2024-01-05 09:11:39","8.951","",""
" 2024-01-05 09:11:46","8.954","",""
" 2024-01-05 09:11:54","8.949","",""
" 2024-01-05 09:12:02","8.965","",""
" 2024-01-05 09:12:09","8.964","",""
" 2024-01-05 09:12:17","8.957","",""
" 2024-01-05 09:12:25","8.99","",""
" 2024-01-05 09:12:33","8.983","",""
" 2024-01-05 09:12:40","9.004","",""
" 2024-01-05 09:12:49","8.968","",""
" 2024-01-05 09:12:57","8.965","",""
" 2024-01-05 09:13:04","8.975","",""
" 2024-01-05 09:13:12","8.951","",""
" 2024-01-05 09:13:28","8.96","",""
" 2024-01-05 09:13:35","8.972","",""
" 2024-01-05 09:13:43","8.951","",""
" 2024-01-05 09:13:51","9.004","",""
" 2024-01-05 09:13:58","8.966","",""
" 2024-01-05 09:14:06","8.95","",""
" 2024-01-05 09:14:14","8.994","",""
" 2024-01-05 09:14:22","8.969","",""
" 2024-01-05 09:14:29","8.984","",""
" 2024-01-05 09:14:37","8.971","",""
" 2024-01-05 09:14:45","8.96","",""
" 2024-01-05 09:14:52","8.977","",""
" 2024-01-05 09:15:00","8.946","",""
" 2024-01-05 09:15:08","8.95","",""
" 2024-01-05 09:15:16","8.968","",""
" 2024-01-05 09:15:23","8.942","",""
" 2024-01-05 09:15:31","8.958","",""
" 2024-01-05 09:15:39","8.979","",""
" 2024-01-05 09:15:46","8.976","",""
" 2024-01-05 09:15:54","8.969","",""
" 2024-01-05 09:16:02","8.982","",""
" 2024-01-05 09:16:10","8.983","",""
" 2024-01-05 09:16:17","8.968","",""
" 2024-01-05 09:16:25","8.943","",""
" 2024-01-05 09:16:33","8.977","",""
" 2024-01-05 09:16:40","8.949","",""
" 2024-01-05 09:16:48","8.954","",""
" 2024-01-05 09:16:56","8.945","",""
" 2024-01-05 09:17:04","8.986","",""
" 2024-01-05 09:17:11","8.971","",""
" 2024-01-05 09:17:18","8.947","",""
" 2024-01-05 09:17:26","8.975","",""
" 2024-01-05 09:17:34","8.958","",""
" 2024-01-05 09:17:42","8.961","",""
" 2024-01-05 09:17:49","8.982","",""
" 2024-01-05 09:17:57","8.987","",""
" 2024-01-05 09:18:05","8.957","",""
" 2024-01-05 09:18:13","8.953","",""
" 2024-01-05 09:18:20","8.977","",""
" 2024-01-05 09:18:28","8.965","",""
" 2024-01-05 09:18:35","8.977","",""
" 2024-01-05 09:18:43","8.96","",""
" 2024-01-05 09:18:51","8.936","",""
" 2024-01-05 09:18:58","8.953","",""
" 2024-01-05 09:19:07","8.965","",""
" 2024-01-05 09:19:15","8.972","",""
" 2024-01-05 09:19:22","8.949","",""
" 2024-01-05 09:19:30","8.957","",""
" 2024-01-05 09:19:38","8.984","",""
" 2024-01-05 09:19:46","8.951","",""
" 2024-01-05 09:20:01","8.958","",""
" 2024-01-05 09:20:08","8.977","",""
" 2024-01-05 09:20:15","8.935","",""
" 2024-01-05 09:20:24","8.966","",""
" 2024-01-05 09:20:32","8.929","",""
" 2024-01-05 09:20:38","8.946","",""
" 2024-01-05 09:20:46","8.947","",""
" 2024-01-05 09:20:55","8.984","",""
" 2024-01-05 09:21:02","8.979","",""
" 2024-01-05 09:21:09","8.972","",""
" 2024-01-05 09:21:17","8.939","",""
" 2024-01-05 09:21:25","8.965","",""
" 2024-01-05 09:21:32","8.988","",""
" 2024-01-05 09:21:40","8.958","",""
" 2024-01-05 09:21:48","8.935","",""
" 2024-01-05 09:21:56","8.971","",""
" 2024-01-05 09:22:03","8.939","",""
" 2024-01-05 09:22:11","8.976","",""
" 2024-01-05 09:22:19","8.971","",""
" 2024-01-05 09:22:26","8.962","",""
" 2024-01-05 09:22:34","8.982","",""
" 2024-01-05 09:22:42","8.946","",""
" 2024-01-05 09:22:50","8.969","",""
" 2024-01-05 09:22:57","8.965","",""
" 2024-01-05 09:23:05","8.964","",""
" 2024-01-05 09:23:13","8.946","",""
" 2024-01-05 09:23:20","8.957","",""
" 2024-01-05 09:23:28","8.969","",""
" 2024-01-05 09:23:36","8.951","",""
" 2024-01-05 09:23:44","8.94","",""
" 2024-01-05 09:23:51","8.975","",""
" 2024-01-05 09:23:59","8.951","",""
" 2024-01-05 09:24:07","8.945","",""
" 2024-01-05 09:24:14","8.958","",""
" 2024-01-05 09:24:22","8.964","",""
" 2024-01-05 09:24:30","8.951","",""
" 2024-01-05 09:24:38","8.971","",""
" 2024-01-05 09:24:45","8.982","",""
" 2024-01-05 09:24:53","8.945","",""
" 2024-01-05 09:25:01","8.958","",""
" 2024-01-05 09:25:08","8.965","",""
" 2024-01-05 09:25:16","8.936","",""
" 2024-01-05 09:25:24","8.951","",""
" 2024-01-05 09:25:32","8.956","",""
" 2024-01-05 09:25:39","8.965","",""
" 2024-01-05 09:25:47","8.957","",""
" 2024-01-05 09:25:55","8.971","",""
" 2024-01-05 09:26:02","8.951","",""
" 2024-01-05 09:26:10","8.99","",""
" 2024-01-05 09:26:18","8.943","",""
" 2024-01-05 09:26:25","8.962","",""
" 2024-01-05 09:26:33","8.945","",""
" 2024-01-05 09:26:41","8.965","",""
" 2024-01-05 09:26:50","8.95","",""
" 2024-01-05 09:26:56","8.946","",""
" 2024-01-05 09:27:05","8.976","",""
" 2024-01-05 09:27:13","8.939","",""
" 2024-01-05 09:27:20","8.938","",""
" 2024-01-05 09:27:28","8.98","",""
" 2024-01-05 09:27:36","8.969","",""
" 2024-01-05 09:27:44","8.942","",""
" 2024-01-05 09:27:51","8.924","",""
" 2024-01-05 09:27:59","8.964","",""
" 2024-01-05 09:28:07","8.962","",""
" 2024-01-05 09:28:14","8.954","",""
" 2024-01-05 09:28:22","8.947","",""
" 2024-01-05 09:28:30","8.951","",""
" 2024-01-05 09:28:38","8.95","",""
" 2024-01-05 09:28:45","8.945","",""
" 2024-01-05 09:28:53","8.961","",""
" 2024-01-05 09:29:01","8.99","",""
" 2024-01-05 09:29:08","8.958","",""
" 2024-01-05 09:29:16","8.956","",""
" 2024-01-05 09:29:24","8.954","",""
" 2024-01-05 09:29:32","8.975","",""
" 2024-01-05 09:29:39","8.934","",""
" 2024-01-05 09:29:48","8.951","",""
" 2024-01-05 09:29:56","8.968","",""
" 2024-01-05 09:30:03","8.953","",""
" 2024-01-05 09:30:11","8.976","",""
" 2024-01-05 09:30:19","8.939","",""
" 2024-01-05 09:30:27","8.953","",""
" 2024-01-05 09:30:34","8.947","",""
" 2024-01-05 09:30:42","8.98","",""
" 2024-01-05 09:30:50","8.95","",""
" 2024-01-05 09:30:57","8.947","",""
" 2024-01-05 09:31:05","8.957","",""
" 2024-01-05 09:31:13","8.934","",""
" 2024-01-05 09:31:21","8.945","",""
" 2024-01-05 09:31:28","8.946","",""
" 2024-01-05 09:31:36","8.964","",""
" 2024-01-05 09:31:44","8.95","",""
" 2024-01-05 09:31:51","8.939","",""
" 2024-01-05 09:31:59","8.971","",""
" 2024-01-05 09:32:07","8.953","",""
" 2024-01-05 09:32:15","8.942","",""
" 2024-01-05 09:32:22","8.964","",""
" 2024-01-05 09:32:30","8.958","",""
" 2024-01-05 09:32:38","8.94","",""
" 2024-01-05 09:32:45","8.934","",""
" 2024-01-05 09:32:53","8.973","",""
" 2024-01-05 09:33:00","8.935","",""
" 2024-01-05 09:33:08","8.939","",""
" 2024-01-05 09:33:15","8.975","",""
" 2024-01-05 09:33:23","8.957","",""
" 2024-01-05 09:33:30","8.956","",""
" 2024-01-05 09:33:37","8.953","",""
" 2024-01-05 09:33:46","8.961","",""
" 2024-01-05 09:33:53","8.954","",""
" 2024-01-05 09:34:00","8.95","",""
" 2024-01-05 09:34:08","8.956","",""
" 2024-01-05 09:34:16","8.964","",""
" 2024-01-05 09:34:25","8.934","",""
" 2024-01-05 09:34:31","8.957","",""
" 2024-01-05 09:34:40","8.956","",""
" 2024-01-05 09:34:48","8.951","",""
" 2024-01-05 09:34:54","8.935","",""
" 2024-01-05 09:35:03","8.966","",""
" 2024-01-05 09:35:10","8.951","",""
" 2024-01-05 09:35:18","8.943","",""
" 2024-01-05 09:35:25","8.936","",""
" 2024-01-05 09:35:33","8.932","",""
" 2024-01-05 09:35:41","8.939","",""
" 2024-01-05 09:35:48","8.96","",""
" 2024-01-05 09:35:57","8.945","",""
" 2024-01-05 09:36:04","8.936","",""
" 2024-01-05 09:36:12","8.954","",""
" 2024-01-05 09:36:19","8.938","",""
" 2024-01-05 09:36:27","8.947","",""
" 2024-01-05 09:36:35","8.928","",""
" 2024-01-05 09:36:42","8.953","",""
" 2024-01-05 09:36:50","8.945","",""
" 2024-01-05 09:36:58","8.961","",""
" 2024-01-05 09:37:06","8.94","",""
" 2024-01-05 09:37:13","8.964","",""
" 2024-01-05 09:37:21","8.953","",""
" 2024-01-05 09:37:29","8.956","",""
" 2024-01-05 09:37:36","8.94","",""
" 2024-01-05 09:37:44","8.935","",""
" 2024-01-05 09:37:52","8.947","",""
" 2024-01-05 09:38:00","8.943","",""
" 2024-01-05 09:38:07","8.927","",""
" 2024-01-05 09:38:15","8.943","",""
" 2024-01-05 09:38:23","8.946","",""
" 2024-01-05 09:38:30","8.945","",""
" 2024-01-05 09:38:38","8.953","",""
" 2024-01-05 09:38:46","8.947","",""
" 2024-01-05 09:38:54","8.954","",""
" 2024-01-05 09:39:01","8.95","",""
" 2024-01-05 09:39:09","8.949","",""
" 2024-01-05 09:39:17","8.935","",""
" 2024-01-05 09:39:24","8.94","",""
" 2024-01-05 09:39:32","8.943","",""
" 2024-01-05 09:39:40","8.935","",""
" 2024-01-05 09:39:48","8.953","",""
" 2024-01-05 09:39:55","8.947","",""
" 2024-01-05 09:40:03","8.95","",""
" 2024-01-05 09:40:11","8.958","",""
" 2024-01-05 09:40:18","8.949","",""
" 2024-01-05 09:40:26","8.95","",""
" 2024-01-05 09:40:34","8.92","",""
" 2024-01-05 09:40:41","8.949","",""
" 2024-01-05 09:40:50","8.924","",""
" 2024-01-05 09:40:57","8.953","",""
" 2024-01-05 09:41:07","8.957","",""
" 2024-01-05 09:41:14","8.947","",""
" 2024-01-05 09:41:22","8.942","",""
" 2024-01-05 09:41:30","8.946","",""
" 2024-01-05 09:41:37","8.929","",""
" 2024-01-05 09:41:53","8.96","",""
" 2024-01-05 09:42:01","8.962","",""
" 2024-01-05 09:42:08","8.958","",""
" 2024-01-05 09:42:16","8.928","",""
" 2024-01-05 09:42:24","8.94","",""
" 2024-01-05 09:42:31","8.939","",""
" 2024-01-05 09:42:39","8.935","",""
" 2024-01-05 09:42:47","8.929","",""
" 2024-01-05 09:42:55","8.938","",""
" 2024-01-05 09:43:02","8.972","",""
" 2024-01-05 09:43:09","8.953","",""
" 2024-01-05 09:43:17","8.942","",""
" 2024-01-05 09:43:24","8.931","",""
" 2024-01-05 09:43:32","8.918","",""
" 2024-01-05 09:43:40","8.934","",""
" 2024-01-05 09:43:48","8.94","",""
" 2024-01-05 09:43:55","8.913","",""
" 2024-01-05 09:44:03","8.92","",""
" 2024-01-05 09:44:11","8.947","",""
" 2024-01-05 09:44:18","8.923","",""
" 2024-01-05 09:44:26","8.947","",""
" 2024-01-05 09:44:34","8.951","",""
" 2024-01-05 09:44:42","8.94","",""
" 2024-01-05 09:44:49","8.95","",""
" 2024-01-05 09:44:57","8.918","",""
" 2024-01-05 09:45:05","8.945","",""
" 2024-01-05 09:45:12","8.953","",""
" 2024-01-05 09:45:20","8.956","",""
" 2024-01-05 09:45:28","8.938","",""
" 2024-01-05 09:45:36","8.965","",""
" 2024-01-05 09:45:43","8.929","",""
" 2024-01-05 09:45:50","8.964","",""
" 2024-01-05 09:45:59","8.927","",""
" 2024-01-05 09:46:06","8.921","",""
" 2024-01-05 09:46:14","8.943","",""
" 2024-01-05 09:46:22","8.91","",""
" 2024-01-05 09:46:30","8.921","",""
" 2024-01-05 09:46:37","8.928","",""
" 2024-01-05 09:46:45","8.942","",""
" 2024-01-05 09:46:53","8.934","",""
" 2024-01-05 09:47:00","8.954","",""
" 2024-01-05 09:47:08","8.923","",""
" 2024-01-05 09:47:16","8.94","",""
" 2024-01-05 09:47:22","8.935","",""
" 2024-01-05 09:47:31","8.921","",""
" 2024-01-05 09:47:39","8.938","",""
" 2024-01-05 09:47:54","8.945","",""
" 2024-01-05 09:48:02","8.898","",""
" 2024-01-05 09:48:10","8.929","",""
" 2024-01-05 09:48:16","8.901","",""
" 2024-01-05 09:48:25","8.951","",""
" 2024-01-05 09:48:33","8.961","",""
" 2024-01-05 09:48:41","8.939","",""
" 2024-01-05 09:48:48","8.938","",""
" 2024-01-05 09:48:56","8.917","",""
" 2024-01-05 09:49:04","8.96","",""
" 2024-01-05 09:49:10","8.923","",""
" 2024-01-05 09:49:19","8.938","",""
" 2024-01-05 09:49:26","8.962","",""
" 2024-01-05 09:49:34","8.964","",""
" 2024-01-05 09:49:41","8.94","",""
" 2024-01-05 09:49:49","8.949","",""
" 2024-01-05 09:49:57","8.942","",""
" 2024-01-05 09:50:04","8.96","",""
" 2024-01-05 09:50:13","8.938","",""
" 2024-01-05 09:50:20","8.936","",""
" 2024-01-05 09:50:28","8.94","",""
" 2024-01-05 09:50:35","8.918","",""
" 2024-01-05 09:50:43","8.935","",""
" 2024-01-05 09:50:51","8.951","",""
" 2024-01-05 09:50:58","8.939","",""
" 2024-01-05 09:51:06","8.936","",""
" 2024-01-05 09:51:15","8.925","",""
" 2024-01-05 09:51:22","8.949","",""
" 2024-01-05 09:51:29","8.939","",""
" 2024-01-05 09:51:37","8.921","",""
" 2024-01-05 09:51:45","8.951","",""
" 2024-01-05 09:51:52","8.94","",""
" 2024-01-05 09:52:00","8.923","",""
" 2024-01-05 09:52:08","8.935","",""
" 2024-01-05 09:52:16","8.943","",""
" 2024-01-05 09:52:23","8.916","",""
" 2024-01-05 09:52:31","8.934","",""
" 2024-01-05 09:52:39","8.942","",""
" 2024-01-05 09:52:47","8.901","",""
" 2024-01-05 09:52:55","8.939","",""
" 2024-01-05 09:53:03","8.918","",""
" 2024-01-05 09:53:11","8.943","",""
" 2024-01-05 09:53:18","8.925","",""
" 2024-01-05 09:53:26","8.94","",""
" 2024-01-05 09:53:33","8.957","",""
" 2024-01-05 09:53:40","8.927","",""
" 2024-01-05 09:53:56","8.921","",""
" 2024-01-05 09:54:03","8.923","",""
" 2024-01-05 09:54:11","8.956","",""
" 2024-01-05 09:54:19","8.945","",""
" 2024-01-05 09:54:27","8.936","",""
" 2024-01-05 09:54:34","8.925","",""
" 2024-01-05 09:54:42","8.907","",""
" 2024-01-05 09:54:50","8.957","",""
" 2024-01-05 09:54:57","8.912","",""
" 2024-01-05 09:55:05","8.91","",""
" 2024-01-05 09:55:22","8.945","",""
" 2024-01-05 09:55:29","8.92","",""
" 2024-01-05 09:55:37","8.924","",""
" 2024-01-05 09:55:45","8.927","",""
" 2024-01-05 09:55:52","8.921","",""
" 2024-01-05 09:56:00","8.925","",""
" 2024-01-05 09:56:08","8.953","",""
" 2024-01-05 09:56:16","8.946","",""
" 2024-01-05 09:56:23","8.924","",""
" 2024-01-05 09:56:31","8.94","",""
" 2024-01-05 09:56:39","8.913","",""
" 2024-01-05 09:56:46","8.931","",""
" 2024-01-05 09:56:54","8.943","",""
" 2024-01-05 09:57:02","8.913","",""
" 2024-01-05 09:57:10","8.932","",""
" 2024-01-05 09:57:25","8.924","",""
" 2024-01-05 09:57:33","8.947","",""
" 2024-01-05 09:57:40","8.938","",""
" 2024-01-05 09:57:48","8.928","",""
" 2024-01-05 09:57:56","8.931","",""
" 2024-01-05 09:58:04","8.921","",""
" 2024-01-05 09:58:11","8.936","",""
" 2024-01-05 09:58:19","8.914","",""
" 2024-01-05 09:58:27","8.928","",""
" 2024-01-05 09:58:34","8.924","",""
" 2024-01-05 09:58:42","8.92","",""
" 2024-01-05 09:58:50","8.927","",""
" 2024-01-05 09:58:58","8.902","",""
" 2024-01-05 09:59:05","8.923","",""
" 2024-01-05 09:59:13","8.917","",""
" 2024-01-05 09:59:21","8.962","",""
" 2024-01-05 09:59:28","8.927","",""
" 2024-01-05 09:59:36","8.916","",""
" 2024-01-05 09:59:44","8.92","",""
" 2024-01-05 09:59:52","8.928","",""
" 2024-01-05 09:59:59","8.932","",""
" 2024-01-05 10:00:07","8.928","",""
" 2024-01-05 10:00:15","8.909","",""
" 2024-01-05 10:00:22","8.935","",""
" 2024-01-05 10:00:30","8.917","",""
" 2024-01-05 10:00:38","8.923","",""
" 2024-01-05 10:00:45","8.934","",""
" 2024-01-05 10:00:53","8.913","",""
" 2024-01-05 10:01:01","8.92","",""
" 2024-01-05 10:01:09","8.934","",""
" 2024-01-05 10:01:16","8.943","",""
" 2024-01-05 10:01:24","8.894","",""
" 2024-01-05 10:01:32","8.905","",""
" 2024-01-05 10:01:39","8.934","",""
" 2024-01-05 10:01:47","8.906","",""
" 2024-01-05 10:01:55","8.925","",""
" 2024-01-05 10:02:03","8.951","",""
" 2024-01-05 10:02:10","8.931","",""
" 2024-01-05 10:02:17","8.918","",""
" 2024-01-05 10:02:25","8.943","",""
" 2024-01-05 10:02:32","8.905","",""
" 2024-01-05 10:02:42","8.931","",""
" 2024-01-05 10:02:50","8.903","",""
" 2024-01-05 10:02:57","8.921","",""
" 2024-01-05 10:03:05","8.939","",""
" 2024-01-05 10:03:13","8.891","",""
" 2024-01-05 10:03:21","8.932","",""
" 2024-01-05 10:03:27","8.91","",""
" 2024-01-05 10:03:35","8.918","",""
" 2024-01-05 10:03:43","8.94","",""
" 2024-01-05 10:03:51","8.918","",""
" 2024-01-05 10:03:58","8.91","",""
" 2024-01-05 10:04:07","8.907","",""
" 2024-01-05 10:04:15","8.901","",""
" 2024-01-05 10:04:21","8.92","",""
" 2024-01-05 10:04:29","8.91","",""
" 2024-01-05 10:04:38","8.943","",""
" 2024-01-05 10:04:46","8.895","",""
" 2024-01-05 10:04:53","8.912","",""
" 2024-01-05 10:04:59","8.931","",""
" 2024-01-05 10:05:08","8.909","",""
" 2024-01-05 10:05:14","8.905","",""
" 2024-01-05 10:05:22","8.932","",""
" 2024-01-05 10:05:30","8.912","",""
" 2024-01-05 10:05:37","8.929","",""
" 2024-01-05 10:05:45","8.934","",""
" 2024-01-05 10:05:53","8.938","",""
" 2024-01-05 10:06:01","8.912","",""
" 2024-01-05 10:06:08","8.914","",""
" 2024-01-05 10:06:16","8.921","",""
" 2024-01-05 10:06:24","8.931","",""
" 2024-01-05 10:06:31","8.877","",""
" 2024-01-05 10:06:39","8.918","",""
" 2024-01-05 10:06:47","8.925","",""
" 2024-01-05 10:06:55","8.924","",""
" 2024-01-05 10:07:02","8.918","",""
" 2024-01-05 10:07:10","8.905","",""
" 2024-01-05 10:07:18","8.923","",""
" 2024-01-05 10:07:25","8.902","",""
" 2024-01-05 10:07:33","8.943","",""
" 2024-01-05 10:07:41","8.94","",""
" 2024-01-05 10:07:49","8.92","",""
" 2024-01-05 10:07:56","8.929","",""
" 2024-01-05 10:08:04","8.914","",""
" 2024-01-05 10:08:13","8.916","",""
" 2024-01-05 10:08:19","8.918","",""
" 2024-01-05 10:08:28","8.912","",""
" 2024-01-05 10:08:35","8.914","",""
" 2024-01-05 10:08:43","8.924","",""
" 2024-01-05 10:08:50","8.923","",""
" 2024-01-05 10:08:58","8.892","",""
" 2024-01-05 10:09:07","8.921","",""
" 2024-01-05 10:09:14","8.92","",""
" 2024-01-05 10:09:22","8.91","",""
" 2024-01-05 10:09:30","8.874","",""
" 2024-01-05 10:09:38","8.927","",""
" 2024-01-05 10:09:45","8.925","",""
" 2024-01-05 10:09:53","8.905","",""
" 2024-01-05 10:10:01","8.901","",""
" 2024-01-05 10:10:08","8.91","",""
" 2024-01-05 10:10:16","8.916","",""
" 2024-01-05 10:10:24","8.923","",""
" 2024-01-05 10:10:31","8.92","",""
" 2024-01-05 10:10:39","8.931","",""
" 2024-01-05 10:10:47","8.927","",""
" 2024-01-05 10:10:55","8.928","",""
" 2024-01-05 10:11:02","8.905","",""
" 2024-01-05 10:11:10","8.901","",""
" 2024-01-05 10:11:18","8.928","",""
" 2024-01-05 10:11:25","8.894","",""
" 2024-01-05 10:11:34","8.912","",""
" 2024-01-05 10:11:50","8.909","",""
" 2024-01-05 10:12:13","8.913","",""
" 2024-01-05 10:12:20","8.927","",""
" 2024-01-05 10:12:28","8.883","",""
" 2024-01-05 10:12:36","8.899","",""
" 2024-01-05 10:12:44","8.92","",""
" 2024-01-05 10:12:51","8.921","",""
" 2024-01-05 10:12:59","8.918","",""
" 2024-01-05 10:13:14","8.951","",""
" 2024-01-05 10:13:22","8.925","",""
" 2024-01-05 10:13:30","8.899","",""
" 2024-01-05 10:13:38","8.923","",""
" 2024-01-05 10:13:44","8.918","",""
" 2024-01-05 10:13:52","8.907","",""
" 2024-01-05 10:14:00","8.905","",""
" 2024-01-05 10:14:07","8.89","",""
" 2024-01-05 10:14:15","8.906","",""
" 2024-01-05 10:14:23","8.925","",""
" 2024-01-05 10:14:31","8.909","",""
" 2024-01-05 10:14:38","8.901","",""
" 2024-01-05 10:14:46","8.906","",""
" 2024-01-05 10:14:54","8.927","",""
" 2024-01-05 10:15:01","8.894","",""
" 2024-01-05 10:15:09","8.873","",""
" 2024-01-05 10:15:17","8.913","",""
" 2024-01-05 10:15:25","8.909","",""
" 2024-01-05 10:15:32","8.927","",""
" 2024-01-05 10:15:40","8.891","",""
" 2024-01-05 10:15:48","8.91","",""
" 2024-01-05 10:15:55","8.896","",""
" 2024-01-05 10:16:03","8.927","",""
" 2024-01-05 10:16:11","8.912","",""
" 2024-01-05 10:16:19","8.923","",""
" 2024-01-05 10:16:26","8.916","",""
" 2024-01-05 10:16:34","8.896","",""
" 2024-01-05 10:16:42","8.91","",""
" 2024-01-05 10:16:49","8.906","",""
" 2024-01-05 10:16:57","8.898","",""
" 2024-01-05 10:17:05","8.905","",""
" 2024-01-05 10:17:12","8.918","",""
" 2024-01-05 10:17:19","8.896","",""
" 2024-01-05 10:17:28","8.917","",""
" 2024-01-05 10:17:36","8.916","",""
" 2024-01-05 10:17:42","8.903","",""
" 2024-01-05 10:17:51","8.932","",""
" 2024-01-05 10:17:58","8.901","",""
" 2024-01-05 10:18:06","8.929","",""
" 2024-01-05 10:18:13","8.881","",""
" 2024-01-05 10:18:21","8.888","",""
" 2024-01-05 10:18:29","8.923","",""
" 2024-01-05 10:18:36","8.913","",""
" 2024-01-05 10:18:44","8.909","",""
" 2024-01-05 10:18:52","8.896","",""
" 2024-01-05 10:18:59","8.913","",""
" 2024-01-05 10:19:07","8.907","",""
" 2024-01-05 10:19:15","8.913","",""
" 2024-01-05 10:19:23","8.898","",""
" 2024-01-05 10:19:30","8.884","",""
" 2024-01-05 10:19:38","8.891","",""
" 2024-01-05 10:19:46","8.895","",""
" 2024-01-05 10:19:53","8.896","",""
" 2024-01-05 10:20:01","8.917","",""
" 2024-01-05 10:20:09","8.923","",""
" 2024-01-05 10:20:17","8.902","",""
" 2024-01-05 10:20:24","8.888","",""
" 2024-01-05 10:20:32","8.921","",""
" 2024-01-05 10:20:40","8.896","",""
" 2024-01-05 10:20:47","8.912","",""
" 2024-01-05 10:20:55","8.902","",""
" 2024-01-05 10:21:03","8.879","",""
" 2024-01-05 10:21:11","8.91","",""
" 2024-01-05 10:21:18","8.928","",""
" 2024-01-05 10:21:26","8.909","",""
" 2024-01-05 10:21:34","8.885","",""
" 2024-01-05 10:21:41","8.891","",""
" 2024-01-05 10:21:49","8.876","",""
" 2024-01-05 10:21:57","8.903","",""
" 2024-01-05 10:22:05","8.879","",""
" 2024-01-05 10:22:13","8.895","",""
" 2024-01-05 10:22:20","8.917","",""
" 2024-01-05 10:22:28","8.866","",""
" 2024-01-05 10:22:35","8.899","",""
" 2024-01-05 10:22:43","8.912","",""
" 2024-01-05 10:22:52","8.927","",""
" 2024-01-05 10:23:00","8.898","",""
" 2024-01-05 10:23:07","8.894","",""
" 2024-01-05 10:23:15","8.909","",""
" 2024-01-05 10:23:23","8.906","",""
" 2024-01-05 10:23:30","8.901","",""
" 2024-01-05 10:23:38","8.918","",""
" 2024-01-05 10:23:46","8.925","",""
" 2024-01-05 10:23:54","8.877","",""
" 2024-01-05 10:24:02","8.895","",""
" 2024-01-05 10:24:10","8.888","",""
" 2024-01-05 10:24:18","8.89","",""
" 2024-01-05 10:24:25","8.903","",""
" 2024-01-05 10:24:33","8.91","",""
" 2024-01-05 10:24:41","8.892","",""
" 2024-01-05 10:24:48","8.89","",""
" 2024-01-05 10:24:56","8.891","",""
" 2024-01-05 10:25:04","8.909","",""
" 2024-01-05 10:25:12","8.898","",""
" 2024-01-05 10:25:19","8.912","",""
" 2024-01-05 10:25:27","8.895","",""
" 2024-01-05 10:25:35","8.907","",""
" 2024-01-05 10:25:42","8.896","",""
" 2024-01-05 10:25:50","8.905","",""
" 2024-01-05 10:25:58","8.887","",""
" 2024-01-05 10:26:06","8.902","",""
" 2024-01-05 10:26:13","8.905","",""
