"Timestamp","RealValue","LearnedValue","Residual"
" 2024-01-05 10:11:50","4.156","",""
" 2024-01-05 10:12:13","4.162","",""
" 2024-01-05 10:12:20","4.16","",""
" 2024-01-05 10:12:28","4.164","",""
" 2024-01-05 10:12:44","4.157","",""
" 2024-01-05 10:12:51","4.156","",""
" 2024-01-05 10:12:59","4.15","",""
" 2024-01-05 10:13:07","4.158","",""
" 2024-01-05 10:13:14","4.153","",""
" 2024-01-05 10:13:22","4.146","",""
" 2024-01-05 10:13:30","4.168","",""
" 2024-01-05 10:13:38","4.154","",""
" 2024-01-05 10:13:44","4.158","",""
" 2024-01-05 10:14:00","4.161","",""
" 2024-01-05 10:14:07","4.167","",""
" 2024-01-05 10:14:15","4.151","",""
" 2024-01-05 10:14:23","4.15","",""
" 2024-01-05 10:14:31","4.156","",""
" 2024-01-05 10:14:38","4.158","",""
" 2024-01-05 10:14:46","4.153","",""
" 2024-01-05 10:14:54","4.153","",""
" 2024-01-05 10:15:01","4.162","",""
" 2024-01-05 10:15:09","4.15","",""
" 2024-01-05 10:15:17","4.156","",""
" 2024-01-05 10:15:32","4.15","",""
" 2024-01-05 10:15:40","4.161","",""
" 2024-01-05 10:15:48","4.157","",""
" 2024-01-05 10:15:55","4.157","",""
" 2024-01-05 10:16:03","4.168","",""
" 2024-01-05 10:16:11","4.15","",""
" 2024-01-05 10:16:19","4.156","",""
" 2024-01-05 10:16:26","4.153","",""
" 2024-01-05 10:16:34","4.139","",""
" 2024-01-05 10:16:42","4.158","",""
" 2024-01-05 10:16:49","4.154","",""
" 2024-01-05 10:16:57","4.161","",""
" 2024-01-05 10:17:05","4.16","",""
" 2024-01-05 10:17:12","4.161","",""
" 2024-01-05 10:17:19","4.164","",""
" 2024-01-05 10:17:28","4.154","",""
" 2024-01-05 10:17:36","4.151","",""
" 2024-01-05 10:17:42","4.154","",""
" 2024-01-05 10:17:51","4.161","",""
" 2024-01-05 10:17:58","4.16","",""
" 2024-01-05 10:18:06","4.16","",""
" 2024-01-05 10:18:13","4.167","",""
" 2024-01-05 10:18:21","4.153","",""
" 2024-01-05 10:18:29","4.157","",""
" 2024-01-05 10:18:36","4.154","",""
" 2024-01-05 10:18:44","4.15","",""
" 2024-01-05 10:18:52","4.16","",""
" 2024-01-05 10:19:00","4.158","",""
" 2024-01-05 10:19:07","4.16","",""
" 2024-01-05 10:19:15","4.156","",""
" 2024-01-05 10:19:23","4.161","",""
" 2024-01-05 10:19:30","4.154","",""
" 2024-01-05 10:19:38","4.153","",""
" 2024-01-05 10:19:46","4.158","",""
" 2024-01-05 10:19:53","4.157","",""
" 2024-01-05 10:20:01","4.162","",""
" 2024-01-05 10:20:09","4.158","",""
" 2024-01-05 10:20:17","4.156","",""
" 2024-01-05 10:20:24","4.157","",""
" 2024-01-05 10:20:32","4.16","",""
" 2024-01-05 10:20:41","4.153","",""
" 2024-01-05 10:20:47","4.154","",""
" 2024-01-05 10:20:55","4.153","",""
" 2024-01-05 10:21:03","4.154","",""
" 2024-01-05 10:21:11","4.158","",""
" 2024-01-05 10:21:18","4.157","",""
" 2024-01-05 10:21:26","4.161","",""
" 2024-01-05 10:21:34","4.167","",""
" 2024-01-05 10:21:41","4.157","",""
" 2024-01-05 10:21:49","4.158","",""
" 2024-01-05 10:21:57","4.157","",""
" 2024-01-05 10:22:13","4.158","",""
" 2024-01-05 10:22:20","4.162","",""
" 2024-01-05 10:22:28","4.154","",""
" 2024-01-05 10:22:43","4.164","",""
" 2024-01-05 10:22:52","4.154","",""
" 2024-01-05 10:23:00","4.153","",""
" 2024-01-05 10:23:06","4.162","",""
" 2024-01-05 10:23:15","4.154","",""
" 2024-01-05 10:23:23","4.156","",""
" 2024-01-05 10:23:30","4.165","",""
" 2024-01-05 10:23:38","4.16","",""
" 2024-01-05 10:23:46","4.158","",""
" 2024-01-05 10:23:54","4.16","",""
" 2024-01-05 10:24:02","4.156","",""
" 2024-01-05 10:24:10","4.158","",""
" 2024-01-05 10:24:18","4.154","",""
" 2024-01-05 10:24:25","4.158","",""
" 2024-01-05 10:24:33","4.147","",""
" 2024-01-05 10:24:41","4.162","",""
" 2024-01-05 10:24:48","4.158","",""
" 2024-01-05 10:24:56","4.16","",""
" 2024-01-05 10:25:04","4.161","",""
" 2024-01-05 10:25:12","4.151","",""
" 2024-01-05 10:25:19","4.154","",""
" 2024-01-05 10:25:27","4.16","",""
" 2024-01-05 10:25:35","4.162","",""
" 2024-01-05 10:25:42","4.158","",""
" 2024-01-05 10:25:50","4.153","",""
" 2024-01-05 10:25:58","4.161","",""
" 2024-01-05 10:26:06","4.16","",""
" 2024-01-05 10:26:13","4.16","",""
" 2024-01-05 10:26:21","4.147","",""
" 2024-01-05 10:26:29","4.154","",""
" 2024-01-05 10:26:36","4.165","",""
" 2024-01-05 10:26:43","4.15","",""
" 2024-01-05 10:26:51","4.165","",""
" 2024-01-05 10:26:59","4.158","",""
" 2024-01-05 10:27:14","4.157","",""
" 2024-01-05 10:27:22","4.15","",""
" 2024-01-05 10:27:29","4.158","",""
" 2024-01-05 10:27:37","4.164","",""
" 2024-01-05 10:27:46","4.154","",""
" 2024-01-05 10:27:53","4.157","",""
" 2024-01-05 10:28:00","4.15","",""
" 2024-01-05 10:28:08","4.158","",""
" 2024-01-05 10:28:16","4.151","",""
" 2024-01-05 10:28:23","4.15","",""
" 2024-01-05 10:28:31","4.147","",""
" 2024-01-05 10:28:39","4.15","",""
" 2024-01-05 10:28:47","4.154","",""
" 2024-01-05 10:28:54","4.153","",""
" 2024-01-05 10:29:02","4.161","",""
" 2024-01-05 10:29:10","4.15","",""
" 2024-01-05 10:29:17","4.156","",""
" 2024-01-05 10:29:25","4.157","",""
" 2024-01-05 10:29:33","4.162","",""
" 2024-01-05 10:29:41","4.15","",""
" 2024-01-05 10:29:48","4.161","",""
" 2024-01-05 10:29:56","4.158","",""
" 2024-01-05 10:30:00","4.158","",""
"","","",""
