,1min_later,2min_later,3min_later,4min_later,5min_later,6min_later,7min_later,8min_later,9min_later,10min_later,11min_later,12min_later,13min_later,14min_later,15min_later,16min_later,17min_later,18min_later,19min_later,20min_later,21min_later,22min_later,23min_later,24min_later,25min_later,26min_later,27min_later,28min_later,29min_later,30min_later,pred_max,alarm,final_alarm,real_max,abnormal,final_abnormal,result
2024-09-28 08:06:00+09:00,34.965845441003424,35.19520326825136,35.289746151777216,34.97629198087667,35.07824229040523,35.15505827080612,34.985823384360515,35.531485548046746,35.263514606124076,34.78002618700186,34.698973045663124,34.75474691588444,34.77963428651662,34.83066957927796,35.05793765505642,35.2518357058924,34.91109780437897,34.863608336766546,35.01243915763671,34.84097608423767,35.169294899667,35.197953847476875,34.77963352535429,34.557105706458366,34.62199433796774,34.69332691997834,34.705876868661726,34.88136033450096,35.16469796111065,34.88745091706937,35.531485548046746,False,False,36.382,False,False,True
2024-09-28 08:07:00+09:00,35.16413854410444,35.2528212506346,34.916758116286616,34.99305054356892,35.11778792120337,34.967204844805465,35.526469801007366,35.23058456988799,34.798818893390525,34.68419467043863,34.73788166364376,34.7814858284205,34.682988258936355,34.97069387822018,35.22898677369855,34.8552959849476,34.75636348024583,34.96374320629875,34.82447232883658,35.15716272815834,35.132648718596414,34.79755697833945,34.549902841420646,34.577457113760346,34.68162922730029,34.58960192857291,34.74991804506937,35.12540815878254,34.848869011904206,34.5631598104045,35.526469801007366,False,False,36.382,False,False,True
2024-09-28 08:08:00+09:00,35.16403202706726,34.727307680565936,34.88282936420243,34.985682429792746,34.803243707745004,35.40197895305868,35.22745613903372,34.73725785734271,34.65621609345606,34.67000218459293,34.7373053787208,34.670218716821914,34.60154809487972,34.99696182554628,34.65907852862575,34.57779791932753,34.78221179847967,34.63886565145004,34.94609278200474,35.070513309740186,34.68878523808837,34.47872058758876,34.44995313893092,34.57020809962921,34.54965076824604,34.400159746783636,34.765930006247245,34.61934924169765,34.34799237936568,34.511808193380894,35.40197895305868,False,False,36.382,False,False,True
2024-09-28 08:09:00+09:00,34.59521653230967,34.64314154989961,34.72424680670371,34.50886340215626,34.97354911423631,34.75985047913312,34.151733706074374,34.0883740492611,34.14340746457715,34.152167913288515,34.125812754948015,34.078414229566285,34.05902057188683,33.90401460831017,33.89653504814634,34.044678675117986,33.857090826547676,34.05088529398685,34.12216251594264,33.57304536422445,33.309206996312646,33.40429337556349,33.44949706809064,33.432632765143,33.37394438900417,33.37809178810378,33.255412281455456,33.15310013985745,33.31317481278508,33.22731315221668,34.97354911423631,False,False,36.382,False,False,True
2024-09-28 08:10:00+09:00,34.667420684034525,34.82939286401633,34.63427971081254,35.11278690141412,34.950803135927714,34.33787498674608,34.28210282453958,34.34669101588765,34.35310963245091,34.31506363590974,34.302650080903234,34.23108632266338,34.30639477999567,34.22032653547865,34.28261856992554,34.18336382785409,34.38392124871948,34.49334428268791,33.97902297396538,33.694379923423035,33.801848001036696,33.8558191072144,33.81311115037302,33.803459798758,33.75740351451065,33.781593050176006,33.735512344992586,33.75468351075095,33.70985156437717,33.75703531463471,35.11278690141412,False,False,36.382,False,False,True
2024-09-28 08:11:00+09:00,34.86239613082248,34.67076225291093,35.186654432091416,35.03095196439061,34.418288667020256,34.36237895805109,34.425356647981985,34.42466914939302,34.412545030757116,34.37519347574646,34.32170045671651,34.373591766761486,34.398230255684595,34.460109844934905,34.28885808199514,34.53208228960756,34.669719887434354,34.14117993763736,33.86192548116888,33.96437364664145,33.998216610095135,33.992228286062264,33.96673824311595,33.926310429658216,33.935623191988654,33.95421643173485,34.041375898216735,33.92669172843488,33.964562437091494,34.18225155638351,35.186654432091416,False,False,36.562,False,False,True
2024-09-28 08:12:00+09:00,34.6879701915495,35.21116585404702,35.0120693849613,34.42168563026933,34.35792178125953,34.433141165755416,34.42612658386338,34.41652727744464,34.367913431938966,34.31669583187004,34.363079345542275,34.409539577187026,34.45382170534845,34.30323943333164,34.57764377108493,34.659058457603756,34.12794308962639,33.862682001747366,33.970592445636484,34.00612324065538,33.99677957659153,33.958687398936576,33.915784724580185,33.916276790952914,33.96686634131815,34.04956713407936,33.9338329869476,34.01823421613868,34.19527385798352,33.8418420775651,35.21116585404702,False,False,36.562,False,False,True
2024-09-28 08:13:00+09:00,35.1888326629657,35.086740743204,34.510899701780964,34.430446267667804,34.532446021045324,34.526750127895276,34.51617839389316,34.49725317949862,34.4289194615136,34.48015471451995,34.522384459999,34.552043084893974,34.516921771136836,34.708518370141455,34.783943531926795,34.343461915858654,34.05189175127866,34.15675589384429,34.22112811269231,34.20202302847167,34.197067480156775,34.153412473044604,34.14490703665178,34.19351156593787,34.24930472104268,34.21931291172057,34.28745886475191,34.405768578300176,34.14326492374472,33.76276716079705,35.1888326629657,False,False,36.562,False,False,True
2024-09-28 08:14:00+09:00,35.42624475218329,34.9354810827841,34.83349143549353,34.92774078181242,34.88609842157274,34.825041461295335,34.771444087488256,34.67848263428521,34.63737668752564,34.68174871027005,34.67355466222673,34.57776006564166,35.252766963566614,35.365822077514736,34.86445429219528,34.647495544536774,34.75139681443653,34.78498912542211,34.76538655423311,34.73290817205351,34.650389452454135,34.50920790427219,34.51996819721448,34.550584230506644,34.41274850486812,34.807086565988,35.15274923766182,34.829150018428685,34.49308969431713,34.53797770201999,35.42624475218329,False,False,36.562,False,False,True
2024-09-28 08:15:00+09:00,35.21496528743192,35.12486424090234,35.23128361492281,35.24564347024766,35.106227663929786,34.98075998470156,34.84420530935749,34.80368332547034,34.78091124682322,34.788407687154304,34.61947977701881,35.22026382086717,35.72801559641053,35.237407720637144,34.883647206370966,35.03550720334317,35.15240637521746,35.0938667404446,35.04171729411142,34.95555739926783,34.808504123388616,34.73100937053173,34.769895071663974,34.574219980296185,34.815477038296486,35.413367033115634,35.26362214386273,34.772397141833935,34.78614129950498,34.99611461310262,35.72801559641053,False,False,36.562,False,False,True
2024-09-28 08:16:00+09:00,35.0360101709003,35.111646285028264,35.10962189366193,34.96301751089406,34.82295811250418,34.750285889123255,34.72705249911744,34.69999893068397,34.7603049407409,34.598893609573274,35.211433273839084,35.75341871564571,35.08474044894722,34.76454580951486,34.9651456881498,35.018458510606344,34.952574442632454,34.8620791206821,34.78753017325861,34.67761070916647,34.58786709071047,34.67865383834732,34.51874218175281,34.76408663558611,35.41626058590194,35.15482556002871,34.63148982344994,34.72395937418221,34.89085612961824,34.87268255586025,35.75341871564571,False,False,36.562,False,False,True
2024-09-28 08:17:00+09:00,35.04491619956257,35.035254205047906,34.89783055657195,34.736346399388424,34.675194883666734,34.69157047489897,34.7098858523151,34.74263042850398,34.59833606969716,35.18325928738167,35.736515842708094,35.09892707397219,34.62117090938636,34.82014394094067,34.93892171863227,34.87182908068356,34.76956351682009,34.68245509406384,34.59014106488498,34.56922593594042,34.65141192515951,34.500670012950444,34.725043674844564,35.36584102003662,35.16571291747544,34.53808808392375,34.54304408132764,34.77754377297252,34.78832136887635,34.72499882679066,35.736515842708094,False,False,36.562,False,False,True
2024-09-28 08:18:00+09:00,34.982506671681115,34.82755780154094,34.68632903054454,34.61908636689621,34.66813960879588,34.69655502343182,34.75003063730208,34.58779598523862,35.18299347564927,35.72818412498979,35.08156142739344,34.60719434360565,34.73809167849493,34.84488710951017,34.793208697913556,34.699266104532455,34.61694311482086,34.55407817817264,34.541398882821404,34.64239347392946,34.48272530716814,34.70964970617379,35.35393323939081,35.13965091428537,34.51152065567496,34.47696965011783,34.67107031496165,34.692407245094216,34.64321648374571,34.59607524044046,35.72818412498979,False,False,36.562,False,False,True
2024-09-28 08:19:00+09:00,34.81327914623097,34.656113096965825,34.580991267796826,34.62228039503182,34.66553732145017,34.74821272580768,34.58064807605497,35.17202496977959,35.73167974119199,35.07326934500473,34.61679966770588,34.73965643832266,34.786894613887746,34.7543994684859,34.67589795479015,34.575204725614306,34.49556947428523,34.49110834394837,34.63276583041754,34.47227097119293,34.68533254220658,35.34993858457332,35.1247867924742,34.512060580694246,34.488211447829435,34.62341919476594,34.63467536982752,34.61541038195562,34.56190774838116,34.42563312139542,35.73167974119199,False,False,36.562,False,False,True
2024-09-28 08:20:00+09:00,34.692156486497865,34.60301078983269,34.64635411871383,34.724596606319984,34.77058680346398,34.58324632781511,35.1593421630307,35.76155192922051,35.122704650320564,34.65618562996405,34.772435707534136,34.78595642622559,34.87084838807962,34.7967898427394,34.57672491386027,34.48818372586819,34.547185964552696,34.66716800578332,34.489538263612786,34.67538417536042,35.36755651083158,35.196908792017304,34.585086429744244,34.55366003968638,34.635324942783846,34.708429800576454,34.7859205088101,34.61981816138241,34.39202121661397,34.35792207696029,35.76155192922051,False,False,36.562,False,False,True
2024-09-28 08:21:00+09:00,34.734213771388475,34.732308977567655,34.76997426183794,34.854982872077805,34.65279559992279,35.14165454775147,35.791216003341475,35.23097739321427,34.74099434229531,34.83592953298345,34.83296519115244,34.89187767991442,35.03031738647466,34.82392912632798,34.61712537661363,34.620960684191736,34.752621337406566,34.60656504933729,34.7035910440168,35.37425721493695,35.341976252415904,34.763598939213175,34.6812042144283,34.73223733777631,34.75474502329858,34.964994411691926,34.92232142728176,34.622669612803534,34.48453060586158,34.613607115238494,35.791216003341475,False,False,36.562,False,False,True
2024-09-28 08:22:00+09:00,35.01913798451901,35.004791786585166,35.01358925096257,34.82323455946544,35.26689369699056,35.776974610529955,35.23121097093313,34.77617900641419,34.85144688836347,34.89742964923696,34.929891810899456,35.00142747452389,35.13969711738351,35.05952429325471,34.91954094212727,34.95042501107092,34.78686870878703,34.89654849304804,35.45853164670542,35.374383886725376,34.84995452989398,34.739908105921,34.825142395397584,34.86606704066825,34.94056389140459,35.08314336248604,35.072575660048074,34.89037126430114,34.863242184260905,34.784711963842135,35.776974610529955,False,False,36.562,False,False,True
2024-09-28 08:23:00+09:00,35.05454389483106,35.05176119897173,34.88254620826117,35.36245177345793,35.81252946743952,35.2251135391203,34.78689098559154,34.895811438147916,34.931273406936704,34.932726681557185,35.038018816776514,35.17879413097231,35.08458256138022,34.97649456798997,35.00420810511027,34.84195767627519,35.00727228027883,35.544501166251926,35.38516346302224,34.85129430227348,34.80068491582185,34.90666921947256,34.89204001689821,34.984151293095,35.165368254955396,35.11288749441729,34.93615711162094,34.93665367671968,34.84616060876725,34.817050151864485,35.81252946743952,False,False,36.562,False,False,True
2024-09-28 08:24:00+09:00,35.112915374844405,34.942828381041295,35.40861858551765,35.84484981646216,35.2457330479852,34.77225498992656,34.88347793009549,34.94092271415765,34.94157589928656,35.06254380333043,35.184533336098546,35.07695869135373,35.05697694250723,35.0837923673662,34.87433933177537,35.04507520398616,35.578110883361,35.39883514004002,34.83938606610968,34.78369671984586,34.91164641154368,34.90640393231281,35.01750325962472,35.18697410266179,35.0969996177062,34.97266820660942,35.01162155461507,34.874990332663,34.8355188085774,35.27708902742374,35.84484981646216,False,False,36.562,False,False,True
2024-09-28 08:25:00+09:00,35.03482433118486,35.49890145717361,35.92992265540346,35.316140297272455,34.84571056922241,34.930269951047904,34.98729091905305,35.0059862253728,35.11838835596938,35.2676518056679,35.13079290189335,35.075651425787385,35.23086583917483,35.04123232512219,35.14677827110811,35.68454308145299,35.49843416343094,34.92677913827544,34.87179948762701,35.00958796833667,35.018994224333554,35.120066890882335,35.319281122833864,35.219529672570424,35.021456221071965,35.13472776446601,35.08571405971815,34.9901094274974,35.40345068384005,35.56646541557626,35.92992265540346,False,False,36.658,False,False,True
2024-09-28 08:26:00+09:00,35.814592631867924,36.38745575610606,35.838382157884546,35.365121784957445,35.42566005582007,35.42835950549413,35.46861561168386,35.53738526358363,35.66555135165406,35.64398068971966,35.60905029024214,35.75853383903969,35.82622263699609,36.061289156182845,36.64196638376156,36.56378003056232,36.01676262741027,35.888503240682866,35.9397523638651,35.97291460198372,36.05375162493861,36.173729064145135,36.20354270010304,36.117263584469065,36.19114762903551,36.314849198754956,36.429264654017146,36.8730325069823,37.10257305934392,36.71776608918012,37.10257305934392,False,False,36.658,False,False,True
2024-09-28 08:27:00+09:00,35.91525390631647,35.3361767779065,34.895298458512286,34.88787254693662,34.88551210077979,35.04874087600889,35.14888634965612,35.229886596669324,35.16569649035621,35.073310028319206,35.17958811619196,35.27683230944522,35.164971357724724,35.54756661541756,35.51944028062549,35.00467336227922,34.88725697187778,34.93593100561076,35.03267574027454,35.19530872358646,35.283639602064504,35.23532808392153,35.0717515650924,35.06417772358478,35.210749655162495,35.14682858698856,35.309309532383665,35.505453538400594,35.178723149050846,34.906621211064305,35.91525390631647,False,False,36.658,False,False,True
2024-09-28 08:28:00+09:00,35.64026122961343,35.21001042961815,35.15247163607602,35.239486840662444,35.354531338112665,35.368422193810574,35.39350944858252,35.42011286572508,35.29303068722774,35.47806391679929,35.628210486175924,35.42189734064845,36.08378682331999,36.208786126654466,35.58828915345801,35.41514466967659,35.4620178815774,35.558667301436735,35.722046626188586,35.7126419284024,35.71447805048836,35.57329660200182,35.57988475544751,35.86181583382379,35.73624203489431,35.95027105626681,36.39908526446526,36.072489402447715,35.69964176456863,35.7070533762288,36.39908526446526,False,False,36.658,False,False,True
2024-09-28 08:29:00+09:00,35.162167973171364,35.080473553656866,35.17241632527235,35.27677377830036,35.276384302636224,35.33333261008272,35.360395562121894,35.22364914892517,35.41646641530998,35.55251199728707,35.35032106662376,36.0575612982523,36.07010895594796,35.43975007967384,35.303000423308724,35.32427925129438,35.4294144701459,35.57632111414116,35.56128891926199,35.59494031305302,35.439237711284534,35.451601582932156,35.72922803203089,35.57531419517779,35.86036073364139,36.25906299964818,35.84460400836713,35.51607082863166,35.518148371142175,35.55797388807761,36.25906299964818,False,False,36.658,False,False,True
2024-09-28 08:30:00+09:00,35.17974055244013,35.267740616168446,35.41259785774696,35.45541063648828,35.47403351908103,35.481122804563846,35.342846775534824,35.588728394796775,35.67328129448616,35.51147808094117,36.205031842345555,36.17622669554569,35.69507937312791,35.60363207530494,35.518413526771226,35.662807041705435,35.87105785191078,35.83598773398104,35.86005624203101,35.687631195459005,35.7472994992209,36.00914904038399,35.85531422983359,36.173932088329444,36.50426235088958,36.14813468622824,35.96089822450068,35.88273850375233,35.88089814193571,36.16356106073887,36.50426235088958,False,False,36.658,False,False,True
2024-09-28 08:31:00+09:00,35.30302259700859,35.447576882921005,35.47309138660643,35.53470179201602,35.50904741769224,35.373363420103686,35.612087162708825,35.699022553580235,35.53917887399524,36.23148593825196,36.21801557862938,35.72028989735095,35.67518232459466,35.62349479883263,35.73479818863886,35.92050306262151,35.914340557586776,35.923801451460285,35.75396107007786,35.81147787531531,36.06032147913957,35.914009968101126,36.225659427290246,36.574322123412664,36.21870342567764,36.03268080444993,36.01544596370874,36.01098280972416,36.24457657463838,36.3292646150389,36.574322123412664,False,False,36.658,False,False,True
2024-09-28 08:32:00+09:00,35.53343142116794,35.54191251638787,35.59709915510968,35.63278279536563,35.40152438522348,35.62556117384984,35.74669887959328,35.57512888658001,36.25564347007666,36.24237722995342,35.781775503648305,35.694541359871586,35.69472336824748,35.8900346702416,36.04810761402731,35.98983070835367,36.065634053224656,35.85555657942349,35.85555827738826,36.14066309797137,36.00006585091654,36.292611649473436,36.62173548411886,36.303922598566636,36.12240460004133,36.06479972073742,36.14450401794959,36.437720625871954,36.44356608078028,36.45647919265128,36.62173548411886,False,False,36.658,False,False,True
2024-09-28 08:33:00+09:00,35.55733110413174,35.5488410433803,35.62610028620598,35.37987887693293,35.59294899280011,35.71066924544361,35.54513480785935,36.23691803445907,36.207608560988035,35.71004459496878,35.668444535776125,35.695111579060395,35.83684625955992,36.00870400920107,35.936334357091745,36.02014374721159,35.81596167391762,35.79614995195323,36.07391745087962,35.92896737689488,36.241949218314815,36.5822329586652,36.195303152714864,36.02623492659895,36.039716277812936,36.09172757150332,36.364094124301026,36.36164284151224,36.37084236960238,36.28686329476228,36.5822329586652,False,False,36.658,False,False,True
2024-09-28 08:34:00+09:00,35.60190478110077,35.612999739019244,35.42926986532193,35.625483872801865,35.71532828491122,35.52924535847775,36.24139953334953,36.22054112130521,35.694971339738714,35.66085774305122,35.713014874508886,35.81184694297945,36.018716219530226,36.01632405891249,36.017867178557935,35.82793131587185,35.85132938874388,36.08898105953662,35.91224657709018,36.23649020408315,36.60344717258407,36.19591986998172,35.99973564871247,36.06472291142203,36.08195997395608,36.326020356767714,36.43058397542226,36.40668423606718,36.26843106495148,36.13501623909894,36.60344717258407,False,False,36.658,False,False,True
2024-09-28 08:35:00+09:00,35.710062740820206,35.503122085448936,35.74246699610621,35.85254364409311,35.63084896510702,36.41761726303885,36.25962578175039,35.75231415902694,35.772229189703936,35.83513529677825,35.936726725569486,36.11619195950348,36.07970872109437,36.19594439701877,36.00773692994453,36.06671338797378,36.347722851110476,36.10246724824372,36.52789025226993,36.79322819249797,36.284942405720855,36.20502159625611,36.302535409337,36.33047581549485,36.57212437190778,36.571842276169676,36.63672758071945,36.54734148956803,36.43205569738048,36.7481054348657,36.79322819249797,False,False,36.658,False,False,True
2024-09-28 08:36:00+09:00,35.391861226433676,35.57241470370849,35.74737123520622,35.44228905296048,36.29294828261579,36.14154451048826,35.62740243417712,35.61143278640357,35.71667750240131,35.794723369244586,35.97862656291191,35.98308781340566,35.98663673237716,35.74810269588692,35.79314428490015,36.116321468143454,35.801903300905344,36.2728287186716,36.57795948172166,36.04366171202338,35.90418216033842,36.040379843352106,36.06577187457443,36.288171383034296,36.34656825037365,36.371878096159534,36.1712991371918,36.025125951964704,36.40160139430764,36.24368211207183,36.57795948172166,False,False,36.658,False,False,True
2024-09-28 08:37:00+09:00,35.67981663579523,35.940743835605595,35.4658917115687,36.50360931646838,36.25476847420801,35.74348994663763,35.681696207751955,35.81026402237218,35.91056379192308,36.087252269721965,36.12859135393619,36.04703648864976,36.00057984577089,35.97357230673063,36.41730757033309,35.90040485941124,36.486738224120685,36.79072539224696,36.26108031343824,36.080158582894285,36.21204968730686,36.27900175381072,36.48736180560193,36.608388822488884,36.53463589451751,36.46724011303311,36.268001330795286,36.78365772163102,36.47577616699595,36.58649034604334,36.79072539224696,False,False,36.658,False,False,True
2024-09-28 08:38:00+09:00,35.81638862528496,35.330463378766254,36.40206226993392,36.10872228746644,35.60350488702593,35.60188263022378,35.71265174810601,35.79492370940815,36.0004208416281,36.02420251862937,35.941130880556415,35.927305258940535,35.790233456721786,36.1931828366687,35.69901081531655,36.301945587752485,36.60574267080135,36.04404778570355,35.90706404080968,36.04247551845544,36.05381058078075,36.30196054183213,36.422462658911996,36.324350649643414,36.30067924069936,36.052795536326386,36.47931119961739,36.190529930904425,36.317142439929675,36.90350960245508,36.90350960245508,False,False,37.014,False,False,True
2024-09-28 08:39:00+09:00,35.10791621175236,36.147158944102024,35.91230064666303,35.32693256969745,35.30312218748362,35.50229223052738,35.52852007177745,35.72263168793664,35.75756517874283,35.647883198241324,35.605082029572124,35.545963552499174,35.715091431755305,35.20449272728793,35.84808654118586,36.15932210814508,35.608375737269405,35.40351206326022,35.5873050463685,35.54560321417477,35.7421252303739,35.89588713602713,35.79531602536381,35.69691927299665,35.555938991739254,35.835272046320306,35.433412876779514,35.63703659643103,36.210891608626596,35.90461958090875,36.210891608626596,False,False,37.014,False,False,True
2024-09-28 08:40:00+09:00,36.355603398591285,36.24563570895682,35.52437099793619,35.72573118532721,35.84463653959211,35.775541679028315,36.01090248762189,36.05336108821276,35.952844768040414,35.96054616229254,35.91614884521126,35.902711161144616,35.8260881141146,36.37871854011743,36.69505724308568,36.04529438082476,35.948128363721324,36.19477266429413,36.08478272507389,36.292244915948785,36.48410573252768,36.35558903095224,36.31416080237795,36.28704706341325,36.28525798018769,36.17580315651047,36.468669506266345,36.99412171112232,36.61425643648375,36.2540074111384,36.99412171112232,False,False,37.014,False,False,True
2024-09-28 08:41:00+09:00,36.32953851416108,35.676167689473644,35.824162822913365,35.996634615458184,35.89443005655839,36.072635372396064,36.128737293848054,36.071289182523905,36.06200266373625,36.02464071659739,35.99219666790468,35.872971536474196,36.58287227644325,36.85720036575412,36.20155282770252,36.11302836103356,36.35995375059566,36.258947132661454,36.4347468608769,36.60686189089811,36.54534319884794,36.50509501074527,36.47147299984826,36.463863296457944,36.28305703043019,36.67955954235668,37.23182049433387,36.810593053648006,36.4795866975682,36.71986991604372,37.23182049433387,False,False,37.014,False,False,True
2024-09-28 08:42:00+09:00,35.5423087687333,35.682185773680715,35.8506069862867,35.6706489581074,35.893750385113655,36.049540849484956,35.980696106843176,35.933149612875646,35.877974094091805,35.85283981443095,35.742970915692936,36.53977230442127,36.53242698285204,35.9212170659216,35.94285255624242,36.1623204872353,35.98577511025284,36.14968543484984,36.407694869022976,36.38010985005881,36.27883751719224,36.208726242297,36.20662540459032,36.014228999169596,36.55695906853754,36.90676050280526,36.392057199265636,36.22143165074596,36.47216277567707,36.321163543064685,36.90676050280526,False,False,37.014,False,False,True
2024-09-28 08:43:00+09:00,35.811515969937204,35.88314944352348,35.78145212938643,36.074119422266534,36.10934827504877,36.022772526183125,36.02304645135988,35.96366939674215,35.93914612855017,35.84331070067687,36.62700238349863,36.59902295988719,36.11148078253765,36.16487982421459,36.247693431086546,36.119384715383994,36.39542416397795,36.54396061061804,36.46761650603429,36.44597434346908,36.378833717288344,36.36519811404344,36.20039074910924,36.729637551295255,37.03850082517684,36.602634054068695,36.5176090997597,36.64406131321165,36.478374497930275,36.680420086205196,37.03850082517684,False,False,37.014,False,False,True
2024-09-28 08:44:00+09:00,35.76946299217621,35.74779019031494,36.02150770503949,35.93029894670166,35.92837185459597,35.93240154876097,35.88410645269744,35.887160545631204,35.79235737254285,36.556077640443796,36.53640920420455,36.08013696685907,36.04057962329008,36.103222604735635,36.05799724296904,36.333183179140875,36.30090282297523,36.266264853515665,36.289512141940406,36.22526284762093,36.26332644247532,36.11167739455205,36.59295073625125,36.89535853063878,36.503416785629106,36.37195868159172,36.45990189616949,36.3685966110834,36.615232645072105,36.67097399832749,36.89535853063878,False,False,37.014,False,False,True
2024-09-28 08:45:00+09:00,35.60472649918039,35.86680775955433,35.868130933613806,35.7987537387768,35.848236856799424,35.80643099775191,35.76397982249491,35.62917515855436,36.45802855455108,36.39867073263907,35.97564163386689,35.96251312617932,35.86777762025193,35.78651112031364,36.108164558512485,36.19132805378288,36.130059657413526,36.14027602305957,36.07725747537383,36.051636539137654,35.80960928007952,36.393304082065,36.672398674859934,36.29233437022536,36.23182637021114,36.182031092374615,35.9812126006599,36.27370995593446,36.46407508508198,36.422844014607314,36.672398674859934,False,False,37.014,False,False,True
2024-09-28 08:46:00+09:00,35.98201016677257,35.83330494778808,35.82903158250189,35.93975235284941,35.845987222016184,35.79435389336137,35.741807314440194,36.4711298848011,36.50843320231177,36.01838034478691,36.018079800227355,35.89573158283318,35.850870129965614,36.261844299632045,36.22101088450228,36.1323012580767,36.24694673947694,36.15129021789941,36.10047406529073,35.99620323983022,36.447387530875716,36.81132640507148,36.41083364721397,36.30745033281498,36.25860709927976,36.05933399500364,36.45043444344852,36.59175488090881,36.435227785895194,36.55241718057117,36.81132640507148,False,False,37.014,False,False,True
2024-09-28 08:47:00+09:00,35.78216804653509,35.758223544448015,35.79010721055661,35.60485140085875,35.70142834599652,35.6261461347092,36.33544850650519,36.35989733838665,35.961081392954185,35.89695193447358,35.80098943580617,35.79343089170694,35.899097690579495,35.963130666229965,36.025831004089675,36.013547694320636,35.853314366303415,35.87843741855522,35.74843756969925,36.1934922624482,36.52146019628104,36.23463891915507,36.11422678709212,36.03121424658195,35.92743607085201,36.07576760868578,36.15611885959423,36.23025222233133,36.26395336862715,36.09689169366181,36.52146019628104,False,False,37.014,False,False,True
2024-09-28 08:48:00+09:00,35.624562665369766,35.7166898655228,35.5110649141577,35.57586325716089,35.47755352419626,36.2181800475895,36.29844481865808,35.850253837320594,35.806941224697134,35.677906149134515,35.69281423201371,35.76024814047422,35.72175367461727,35.70767385323963,35.811933980746076,35.6230745129222,35.64127008005519,35.48709327973646,35.90127472264022,36.34223507734593,36.029976171684865,35.902148564592615,35.81004561708509,35.71057430560158,35.831970485152624,35.832287193537546,35.76795945278737,35.90670996287923,35.7539552892153,35.71569299678325,36.34223507734593,False,False,37.014,False,False,True
2024-09-28 08:49:00+09:00,35.79276125922175,35.5416000281182,35.65474836517827,35.59284525827146,36.236638458106825,36.3401480782467,35.93243437334134,35.87168925817021,35.75120151538065,35.741994368672714,35.82959001724493,35.72848890015583,35.86041572736041,35.96953626671461,35.70081844174492,35.7409364427756,35.64606993259551,35.98791035203973,36.41533846907963,36.16484626905091,36.031353851941155,35.9560448996607,35.82127224703951,35.963870248320575,35.89675786990483,35.89835244685114,36.115268408687506,35.900429902977805,35.84280093852024,35.78500493914318,36.41533846907963,False,False,37.014,False,False,True
2024-09-28 08:50:00+09:00,35.545759441351684,35.641635414036536,35.61814904278466,36.28763451964688,36.36002274415405,35.93176404511489,35.869888472125766,35.752296022591594,35.77218341853724,35.87045278351752,35.79946234211903,35.933069598261355,35.992762992403335,35.74086054415663,35.77934406853406,35.69302388219755,36.08561208607021,36.49128003923704,36.19353038566083,36.044416896822355,35.95502521187532,35.85870601472782,36.02854970621154,36.00239445866918,36.035867974531094,36.204806768966186,35.97778342731134,35.926963688417935,35.860960961393516,35.97885268998305,36.49128003923704,False,False,37.014,False,False,True
2024-09-28 08:51:00+09:00,35.72976366877175,35.69585357763085,36.39748473458463,36.49192721868366,36.020195684171966,35.9393847617083,35.824838943937124,35.859954398176164,35.95118560695205,35.878261864195835,36.02402927110993,36.04768359249353,35.93648690141087,35.985044185548134,35.84327730528597,36.26583293527096,36.68873505100811,36.374743272861856,36.21023305427684,36.09869356891492,36.02627532257103,36.20014795998062,36.15579001167629,36.21708756991649,36.337698245987745,36.190876197057264,36.219989414062525,36.09975642945581,36.226701051529936,36.75137713430569,36.75137713430569,False,False,37.324,False,False,True
2024-09-28 08:52:00+09:00,35.71443200495509,36.39898526330206,36.504176128578194,36.02857445769307,35.93482588050998,35.819827264479486,35.86174908820505,35.95949497356443,35.88377423844666,36.023207046500524,36.046473655834646,35.940427483764836,36.00158316345193,35.86823044234365,36.274661572393164,36.70576668257749,36.39524676808892,36.21324022070249,36.09270137077346,36.02460296505181,36.21233623425312,36.17174701310379,36.222021674820326,36.33572532048049,36.19353697016753,36.23530994546237,36.129218353377375,36.24330803874849,36.76940885226401,36.720390464435106,36.76940885226401,False,False,37.324,False,False,True
2024-09-28 08:53:00+09:00,36.37206469596703,36.510518678799826,36.02780863127318,35.96500418336344,35.829301071809425,35.85883762969304,35.968205775418625,35.87759998379894,36.013076094256604,36.05469569675505,35.956596637542226,36.01445393157456,35.93042046433278,36.292041536790244,36.72561241386326,36.42524695756139,36.25227523512493,36.136120225002976,36.043777230115055,36.231836193302236,36.1805362117192,36.206918654977635,36.341106985274024,36.222695905085764,36.26066575463968,36.19840488625497,36.291858377931455,36.80224430531207,36.771919884503006,36.5528144037348,36.80224430531207,False,False,37.324,False,False,True
2024-09-28 08:54:00+09:00,36.149540301726745,35.59260804816824,35.642220764756104,35.44063469139776,35.67703311049112,35.943107838789345,35.78621636470473,35.86893370498985,35.82060212340409,35.72993772970666,35.79434892821961,35.89489993979565,35.79906482929616,36.17432991126347,35.888087660132385,35.79055797784247,35.75167663113055,35.67997371409146,36.03718939941163,36.007253608050505,35.959708225029374,35.980766045076734,35.83649591465806,35.83149151621506,36.035034362093775,35.899430300025465,36.16601787526166,36.122274789926635,35.900331140584235,35.97739094343977,36.17432991126347,False,False,37.324,False,False,True
