"Timestamp","3370-01-AI081","3370-01-AI082","3370-01-AI083","3370-01-AI084","3370-01-AI085"
" 2024-09-04 00:00:00","52.225","57.564","51.716","55.656","63.422"
" 2024-09-04 00:03:06","52.352","57.437","50.574","55.529","63.295"
" 2024-09-04 00:03:29","51.208","57.437","50.447","55.02","63.422"
" 2024-09-04 00:57:02","51.081","57.564","50.574","57.182","61.511"
" 2024-09-04 01:00:46","51.208","56.928","49.558","57.055","61.383"
" 2024-09-04 01:57:37","50.066","57.055","49.431","57.182","59.601"
" 2024-09-04 02:01:44","49.939","56.928","49.558","56.928","59.473"
" 2024-09-04 02:58:20","50.066","56.546","48.923","65.717","57.819"
" 2024-09-04 03:03:37","49.05","58.455","246","65.845","57.691"
" 2024-09-04 03:55:35","49.177","64.315","246","68.142","56.292"
" 2024-09-04 04:00:21","48.416","64.442","46.259","68.269","56.165"
" 2024-09-04 04:58:46","246","66.865","246","68.142","54.766"
" 2024-09-04 05:04:25","246","66.993","45.625","68.908","54.639"
" 2024-09-04 05:55:37","46.006","66.865","45.499","69.035","53.495"
" 2024-09-04 06:01:09","246","67.631","45.625","68.908","53.368"
" 2024-09-04 06:55:33","45.372","67.503","44.865","69.163","52.225"
" 2024-09-04 07:00:27","45.245","67.631","44.738","69.035","52.097"
" 2024-09-04 07:00:34","45.372","67.503","44.358","69.163","52.225"
" 2024-09-04 07:53:12","44.738","67.759","51.716","69.035","51.081"
" 2024-09-04 08:00:40","44.611","67.759","51.843","69.291","50.954"
" 2024-09-04 08:00:47","44.738","67.886","65.845","69.291","51.081"
" 2024-09-04 08:56:46","44.231","67.759","65.972","69.163","49.939"
" 2024-09-04 09:03:28","52.352","67.886","68.142","69.291","49.812"
" 2024-09-04 09:58:00","52.479","68.014","68.269","67.121","48.923"
" 2024-09-04 10:07:31","65.717","65.972","68.142","66.993","48.796"
" 2024-09-04 10:30:33","65.845","65.845","69.035","63.805","48.416"
" 2024-09-04 10:35:52","67.759","63.55","69.163","63.805","246"
" 2024-09-05 00:00:00","67.886","63.55","69.035","63.677","246"
" 2024-09-05 14:05:38","67.759","63.422","69.418","61.766","45.879"
" 2024-09-05 14:07:16","68.652","61.638","69.418","61.638","246"
" 2024-09-05 14:56:50","68.78","61.511","69.546","59.983","45.245"
" 2024-09-05 15:07:07","68.652","59.728","69.418","59.855","45.118"
" 2024-09-05 15:07:15","69.035","59.601","69.674","58.2","45.245"
" 2024-09-05 15:54:26","68.908","57.946","69.674","58.073","44.611"
" 2024-09-05 16:05:14","69.035","57.819","69.546","58.2","44.485"
" 2024-09-05 16:05:22","68.908","57.946","69.674","56.546","44.611"
" 2024-09-05 16:44:27","69.291","56.419","66.865","56.419","44.104"
" 2024-09-05 16:59:37","69.163","56.292","66.738","55.02","51.335"
" 2024-09-05 16:59:52","69.546","56.419","63.677","55.148","51.462"
" 2024-09-05 17:59:31","67.248","54.893","63.677","55.02","64.187"
" 2024-09-05 18:01:35","67.121","54.766","63.55","55.148","64.315"
" 2024-09-05 18:01:43","63.55","53.495","61.511","53.622","64.187"
" 2024-09-05 18:54:48","63.55","53.368","61.383","53.749","66.228"
" 2024-09-05 19:00:20","63.422","53.495","61.511","52.479","66.355"
" 2024-09-05 19:52:25","61.383","52.352","59.601","52.352","67.121"
" 2024-09-05 20:01:17","61.256","52.225","59.473","51.208","67.248"
" 2024-09-05 20:01:25","59.473","51.081","59.601","51.081","67.121"
" 2024-09-05 20:38:42","59.346","50.954","57.946","51.208","67.503"
" 2024-09-05 20:44:53","57.691","50.066","57.819","50.193","67.503"
" 2024-09-05 21:06:59","57.819","49.939","57.946","50.066","67.631"
" 2024-09-05 21:07:07","57.691","49.05","56.419","49.177","67.503"
" 2024-09-05 21:47:14","56.165","48.923","56.292","49.05","67.759"
" 2024-09-05 21:49:25","56.038","49.05","54.893","49.177","67.759"
" 2024-09-05 22:05:29","54.766","48.543","54.766","48.67","67.631"
" 2024-09-05 22:19:22","54.639","246","53.622","246","67.886"
" 2024-09-05 22:58:19","53.368","246","53.495","246","66.228"
" 2024-09-05 22:59:44","53.241","45.879","52.352","46.006","66.1"
" 2024-09-05 23:59:08","53.368","246","52.225","246","63.167"
" 2024-09-06 00:00:00","52.097","45.245","52.352","45.372","63.167"
" 2024-09-06 00:02:21","52.225","45.118","51.208","45.245","63.04"
" 2024-09-06 00:58:01","50.954","44.485","51.081","45.372","61.129"
" 2024-09-06 01:01:36","51.081","44.358","51.208","44.611","61.001"
" 2024-09-06 01:59:36","50.954","44.485","50.066","44.485","59.219"
" 2024-09-06 02:02:57","49.939","43.851","50.193","44.611","59.091"
" 2024-09-06 02:58:13","49.812","51.589","50.066","44.104","57.564"
" 2024-09-06 03:02:20","48.923","51.716","50.193","52.479","57.437"
" 2024-09-06 03:57:14","48.796","64.952","49.177","52.606","56.038"
" 2024-09-06 04:01:44","48.923","65.08","49.05","66.483","55.91"
" 2024-09-06 04:01:59","48.035","67.248","49.177","66.61","56.038"
" 2024-09-06 04:55:35","47.908","67.376","48.162","68.78","54.639"
" 2024-09-06 04:59:50","48.035","68.142","48.035","68.908","54.512"
" 2024-09-06 05:00:29","47.147","68.269","48.162","69.674","54.639"
" 2024-09-06 05:58:20","47.02","68.142","47.274","69.801","53.241"
" 2024-09-06 06:03:05","47.147","68.397","47.147","69.674","53.114"
" 2024-09-06 06:03:28","46.259","68.397","46.386","70.057","53.241"
" 2024-09-06 06:59:31","46.133","68.525","46.259","69.929","51.97"
" 2024-09-06 06:59:54","46.259","68.397","46.386","70.057","52.097"
" 2024-09-06 07:59:19","45.372","68.652","45.372","69.929","50.827"
" 2024-09-06 08:07:25","45.245","68.525","45.499","70.184","50.7"
" 2024-09-06 08:56:00","45.372","68.652","44.611","70.184","49.812"
" 2024-09-06 09:04:06","44.485","65.59","44.485","70.057","49.685"
" 2024-09-06 09:59:07","44.358","65.462","44.611","66.993","48.796"
" 2024-09-06 10:06:50","43.724","63.04","43.851","66.865","48.67"
" 2024-09-06 10:07:13","43.598","63.04","43.724","66.993","48.796"
" 2024-09-06 10:54:55","43.724","62.912","43.851","63.422","47.908"
" 2024-09-06 11:03:08","42.964","63.04","43.091","63.422","47.781"
" 2024-09-06 11:03:16","43.091","61.001","42.964","63.295","47.908"
" 2024-09-06 11:52:54","63.805","60.874","63.805","61.383","47.02"
" 2024-09-06 12:00:29","63.932","59.219","63.932","61.256","46.893"
" 2024-09-06 12:00:36","66.483","59.091","66.993","59.473","47.02"
" 2024-09-06 12:59:06","66.61","57.437","67.121","59.346","46.006"
" 2024-09-06 13:05:39","66.865","57.31","67.376","57.691","45.879"
" 2024-09-06 13:06:25","67.248","55.91","67.631","57.819","46.006"
" 2024-09-06 13:58:21","68.269","55.783","68.652","56.165","45.118"
" 2024-09-06 14:07:21","60.365","55.91","60.492","56.038","44.992"
" 2024-09-06 14:07:45","60.237","54.385","60.492","56.165","45.118"
" 2024-09-06 14:53:38","60.365","54.258","60.365","54.766","44.358"
" 2024-09-06 15:00:50","58.455","54.385","58.709","54.639","44.231"
" 2024-09-06 15:01:14","58.328","53.114","58.582","54.766","44.358"
" 2024-09-06 15:50:05","56.674","52.987","58.709","53.368","43.598"
" 2024-09-06 15:59:36","56.546","53.114","56.928","53.241","43.471"
" 2024-09-06 16:52:11","56.674","51.843","56.801","52.097","42.838"
" 2024-09-06 17:03:29","55.148","51.716","55.402","51.97","42.711"
" 2024-09-06 17:58:31","55.02","51.843","55.275","50.954","62.275"
" 2024-09-06 17:59:48","55.148","50.7","53.876","50.827","62.403"
" 2024-09-06 18:56:37","53.749","50.574","53.749","49.939","64.952"
" 2024-09-06 19:00:13","53.622","50.7","53.876","49.812","65.08"
" 2024-09-06 19:09:28","53.749","49.685","52.606","48.923","65.335"
" 2024-09-06 19:29:37","52.352","49.558","52.479","48.796","65.717"
" 2024-09-06 21:09:04","52.225","49.685","52.606","48.923","66.738"
" 2024-09-06 23:56:07","52.352","48.67","51.335","47.908","60.11"
" 2024-09-06 23:59:50","51.208","48.543","51.462","47.781","59.983"
" 2024-09-07 00:00:00","51.081","48.67","51.335","46.64","60.11"
" 2024-09-07 00:57:26","50.066","47.655","50.32","46.767","58.2"
" 2024-09-07 01:01:17","49.939","47.528","50.193","46.64","58.073"
" 2024-09-07 01:56:49","50.066","47.655","50.32","45.625","56.546"
" 2024-09-07 02:00:18","49.05","46.386","49.177","45.499","56.419"
" 2024-09-07 02:55:03","48.923","46.259","49.05","45.625","55.02"
" 2024-09-07 02:58:55","48.162","45.245","49.177","44.611","54.893"
" 2024-09-07 02:59:41","52.606","45.118","48.035","44.485","55.02"
" 2024-09-07 03:53:34","52.733","45.245","51.208","44.611","53.622"
" 2024-09-07 03:58:58","58.964","44.231","51.335","43.724","53.495"
" 2024-09-07 03:59:52","59.091","44.104","57.564","43.598","53.622"
" 2024-09-07 04:56:41","59.728","44.231","57.691","42.838","52.225"
" 2024-09-07 04:57:50","59.855","43.218","57.564","42.711","52.352"
" 2024-09-07 04:57:58","59.728","43.344","58.582","42.838","52.225"
" 2024-09-07 05:53:15","60.11","43.218","58.709","42.078","51.081"
" 2024-09-07 06:00:34","60.11","43.344","58.582","42.204","50.954"
" 2024-09-07 06:54:11","59.983","42.458","58.964","42.078","49.939"
" 2024-09-07 07:00:52","60.237","42.331","59.091","64.442","49.812"
" 2024-09-07 07:53:03","60.11","42.458","58.964","64.57","48.923"
" 2024-09-07 08:01:02","60.237","41.698","59.091","66.993","48.796"
" 2024-09-07 08:01:09","58.709","41.824","58.964","67.121","48.923"
" 2024-09-07 08:40:17","58.582","41.698","58.2","67.248","48.162"
" 2024-09-07 08:57:58","57.182","62.912","58.328","67.503","53.622"
" 2024-09-07 08:58:21","57.055","63.04","58.2","68.78","53.749"
" 2024-09-07 09:55:34","55.529","65.59","56.928","60.492","60.619"
" 2024-09-07 09:58:54","55.402","65.462","56.801","60.365","60.747"
" 2024-09-07 09:59:02","54.003","65.59","55.402","60.492","60.619"
" 2024-09-07 10:57:32","53.876","65.462","55.275","60.492","61.511"
" 2024-09-07 10:58:26","65.335","65.717","53.876","58.582","61.383"
" 2024-09-07 11:45:45","65.462","65.972","54.003","58.455","61.766"
" 2024-09-07 11:49:21","66.865","67.248","66.483","58.582","61.766"
" 2024-09-07 12:20:04","66.993","60.11","66.61","56.801","61.893"
" 2024-09-07 12:23:02","66.865","60.237","68.142","56.674","61.766"
" 2024-09-07 12:24:57","67.376","60.11","68.269","56.801","61.893"
" 2024-09-07 13:08:03","67.503","60.237","68.142","55.275","61.766"
" 2024-09-07 13:08:26","67.376","58.328","68.652","55.148","61.893"
" 2024-09-07 13:57:32","67.759","58.2","68.78","55.275","59.346"
" 2024-09-07 14:00:37","67.759","56.546","68.652","53.876","59.219"
" 2024-09-07 14:58:36","67.886","56.419","69.035","53.749","57.055"
" 2024-09-07 15:02:12","67.759","55.02","68.908","53.876","56.928"
" 2024-09-07 15:02:27","68.142","54.893","69.418","52.479","57.055"
" 2024-09-07 15:56:28","68.014","55.02","69.546","52.352","55.402"
" 2024-09-07 16:01:21","68.142","53.495","66.355","51.208","55.275"
" 2024-09-07 16:01:51","65.59","53.368","66.228","51.081","55.402"
" 2024-09-07 16:58:33","65.462","53.495","63.677","51.208","53.876"
" 2024-09-07 17:03:18","63.167","52.225","63.805","50.193","53.749"
" 2024-09-07 17:58:27","63.167","52.097","63.805","50.066","63.805"
" 2024-09-07 18:00:38","63.04","51.081","63.677","49.05","63.932"
" 2024-09-07 18:52:58","61.256","50.954","63.805","48.923","65.462"
" 2024-09-07 19:08:16","61.129","49.939","61.638","49.05","65.59"
" 2024-09-07 19:08:46","61.256","49.812","61.511","47.02","65.462"
" 2024-09-07 19:53:32","59.346","49.939","59.728","50.193","65.972"
" 2024-09-07 20:08:50","59.219","48.923","59.601","50.32","66.1"
" 2024-09-07 20:10:53","57.691","48.796","58.073","55.529","65.972"
" 2024-09-07 20:59:36","57.564","48.923","57.946","55.656","66.355"
" 2024-09-07 21:01:17","56.165","47.528","58.073","55.529","66.228"
" 2024-09-07 21:52:03","56.038","51.462","56.546","56.292","66.61"
" 2024-09-07 22:08:46","54.639","51.589","56.419","56.419","66.738"
" 2024-09-07 22:58:08","54.512","57.437","56.546","56.292","64.952"
" 2024-09-07 23:00:42","54.639","57.564","55.02","56.546","64.825"
" 2024-09-07 23:59:58","53.368","58.328","54.893","56.546","62.912"
" 2024-09-08 00:00:00","53.241","58.455","53.622","56.674","62.912"
" 2024-09-08 00:04:28","52.097","58.328","53.495","56.546","62.785"
" 2024-09-08 00:56:40","51.97","58.709","52.479","56.801","61.129"
" 2024-09-08 01:00:47","52.097","58.582","52.352","56.801","61.001"
" 2024-09-08 01:55:48","50.954","58.837","52.479","56.674","59.346"
" 2024-09-08 02:00:33","50.827","58.964","51.335","56.038","59.219"
" 2024-09-08 02:00:41","50.954","57.691","51.208","57.182","59.346"
" 2024-09-08 02:59:03","49.939","57.564","50.193","57.055","57.564"
" 2024-09-08 03:03:41","49.812","56.165","50.066","57.182","57.437"
" 2024-09-08 03:58:20","49.939","56.038","50.193","56.546","56.038"
" 2024-09-08 04:02:57","48.923","56.165","49.177","56.419","55.91"
" 2024-09-08 04:03:05","48.796","54.893","49.05","56.546","56.038"
" 2024-09-08 04:56:41","48.923","54.766","49.177","55.275","54.639"
" 2024-09-08 05:00:48","48.035","53.495","48.289","55.148","54.512"
" 2024-09-08 05:58:39","47.908","53.622","48.162","55.275","53.241"
" 2024-09-08 06:03:09","48.035","65.462","48.289","53.876","53.114"
" 2024-09-08 06:03:17","47.147","65.59","47.401","54.003","53.241"
" 2024-09-08 06:59:51","47.02","65.462","47.274","66.483","51.97"
" 2024-09-08 07:04:59","46.386","67.248","47.401","66.61","51.843"
" 2024-09-08 07:05:15","46.259","67.121","46.513","68.269","51.97"
" 2024-09-08 07:59:39","46.386","67.248","46.64","68.142","50.827"
" 2024-09-08 08:06:27","45.625","67.121","45.752","68.269","50.7"
" 2024-09-08 08:06:35","45.499","67.631","45.625","68.142","50.827"
" 2024-09-08 08:55:34","44.865","67.759","45.752","68.652","49.812"
" 2024-09-08 09:04:03","44.738","67.631","45.118","68.78","49.685"
" 2024-09-08 09:58:33","44.231","67.886","44.992","68.652","48.796"
" 2024-09-08 10:06:08","44.104","67.886","45.118","68.908","48.67"
" 2024-09-08 10:06:16","44.231","68.014","44.358","68.908","48.796"
" 2024-09-08 10:54:03","43.598","67.886","44.231","69.035","47.908"
" 2024-09-08 11:03:50","43.471","68.397","44.358","68.908","47.781"
" 2024-09-08 11:56:49","63.167","68.525","43.724","69.418","47.02"
" 2024-09-08 12:06:58","63.295","65.59","43.851","69.546","46.893"
" 2024-09-08 12:07:06","65.972","65.462","63.55","66.228","47.02"
" 2024-09-08 12:54:40","66.1","63.55","63.677","66.1","46.259"
" 2024-09-08 13:03:25","67.376","63.55","66.993","63.677","46.133"
" 2024-09-08 13:03:40","67.503","63.422","67.121","63.677","46.259"
" 2024-09-08 13:54:18","68.014","63.55","66.993","63.55","45.499"
" 2024-09-08 14:03:10","67.886","61.511","68.652","61.638","45.372"
" 2024-09-08 14:03:18","68.269","61.383","68.525","61.511","45.499"
" 2024-09-08 14:57:25","68.269","59.728","68.652","61.638","44.738"
" 2024-09-08 15:07:42","68.142","59.601","68.525","59.855","44.611"
" 2024-09-08 15:07:50","64.315","59.728","69.163","59.728","44.738"
" 2024-09-08 15:53:28","64.187","57.946","69.291","58.073","44.104"
" 2024-09-08 16:05:48","62.148","57.819","69.163","57.946","43.978"
" 2024-09-08 16:56:04","62.148","56.292","69.546","56.546","43.471"
" 2024-09-08 17:04:49","62.02","56.419","69.418","56.419","43.598"
" 2024-09-08 17:59:04","62.148","54.893","64.825","56.546","61.638"
" 2024-09-08 18:00:44","60.11","54.766","64.697","55.02","61.766"
" 2024-09-08 18:56:25","60.237","54.893","62.53","55.148","64.442"
" 2024-09-08 19:00:16","58.455","53.495","62.53","53.749","64.57"
" 2024-09-08 19:58:46","58.328","53.622","62.403","53.622","65.972"
" 2024-09-08 20:06:21","56.801","52.352","60.492","52.479","66.1"
" 2024-09-08 20:06:28","56.674","52.225","60.365","52.352","65.972"
" 2024-09-08 20:46:50","55.275","52.352","58.709","51.335","66.483"
" 2024-09-08 21:00:28","55.148","51.208","58.582","51.208","66.61"
" 2024-09-08 21:00:36","55.275","51.081","56.928","51.335","66.483"
" 2024-09-08 21:44:34","53.749","50.066","56.801","50.193","66.865"
" 2024-09-08 21:52:55","53.876","49.939","55.402","50.066","66.865"
" 2024-09-08 22:07:19","52.86","49.177","55.275","50.193","66.738"
" 2024-09-08 22:59:39","62.53","49.05","55.402","49.177","63.932"
" 2024-09-08 23:03:23","62.658","48.162","54.003","49.05","63.805"
" 2024-09-08 23:57:30","58.455","48.035","53.876","49.177","62.02"
" 2024-09-09 00:00:00","58.328","48.162","52.987","48.289","62.02"
" 2024-09-09 00:00:35","56.165","47.274","58.709","48.162","61.893"
" 2024-09-09 00:01:06","56.038","47.147","58.837","47.401","62.02"
" 2024-09-09 00:57:16","56.165","46.513","57.182","47.274","60.11"
" 2024-09-09 01:01:16","54.512","46.386","57.055","46.64","59.983"
" 2024-09-09 01:01:31","54.385","46.513","57.182","46.513","60.11"
" 2024-09-09 01:57:50","53.114","45.752","55.656","46.64","58.328"
" 2024-09-09 02:02:13","52.987","45.625","55.529","45.879","58.2"
" 2024-09-09 02:57:52","53.114","45.752","54.258","45.752","56.674"
" 2024-09-09 03:02:07","51.843","44.992","54.131","45.118","56.546"
" 2024-09-09 03:57:16","51.716","44.865","54.258","44.992","55.148"
" 2024-09-09 04:01:15","51.843","44.992","52.987","45.118","55.02"
" 2024-09-09 04:56:01","50.574","44.231","52.86","44.485","53.749"
" 2024-09-09 05:00:46","50.447","44.104","51.589","44.358","53.622"
" 2024-09-09 05:11:34","50.574","43.598","51.462","44.485","53.241"
" 2024-09-09 05:57:43","49.431","43.724","50.32","43.724","66.61"
" 2024-09-09 06:00:02","49.304","62.403","50.193","43.851","66.738"
" 2024-09-09 06:59:48","49.431","62.53","49.05","63.677","58.455"
" 2024-09-09 07:02:23","48.289","66.61","48.923","63.805","58.328"
" 2024-09-09 07:59:27","48.162","66.738","47.908","67.503","56.038"
" 2024-09-09 08:02:40","48.289","68.142","47.781","67.631","55.91"
" 2024-09-09 08:02:48","47.274","68.269","46.893","69.035","56.038"
" 2024-09-09 08:57:50","47.147","68.142","46.767","69.163","54.385"
" 2024-09-09 09:01:56","46.259","68.652","46.893","69.035","54.258"
" 2024-09-09 09:02:04","46.133","68.78","45.879","69.674","54.385"
" 2024-09-09 09:58:22","45.372","68.652","45.752","69.546","52.987"
" 2024-09-09 10:04:02","45.245","68.908","45.879","69.674","52.86"
" 2024-09-09 10:04:48","65.845","68.908","44.992","69.546","52.987"
" 2024-09-09 10:58:01","65.972","69.035","44.865","69.929","51.716"
" 2024-09-09 11:04:43","68.525","64.57","63.422","69.929","51.589"
" 2024-09-09 11:58:58","68.652","64.442","63.55","69.801","50.447"
" 2024-09-09 12:06:17","68.525","64.57","66.483","64.825","50.32"
" 2024-09-09 12:56:56","69.546","62.403","66.61","64.697","49.304"
" 2024-09-09 13:03:37","69.674","62.403","66.483","64.825","49.177"
" 2024-09-09 13:59:33","70.184","62.275","67.503","62.658","48.162"
" 2024-09-09 14:00:27","70.312","62.403","67.631","62.658","48.289"
" 2024-09-09 14:57:54","70.184","60.365","67.503","62.53","47.147"
" 2024-09-09 15:03:49","70.568","60.237","68.142","60.619","47.02"
" 2024-09-09 15:04:35","70.44","60.365","68.014","60.492","47.147"
" 2024-09-09 15:59:52","65.59","58.582","68.142","58.837","46.133"
" 2024-09-09 16:06:56","65.462","58.455","68.014","58.709","46.006"
" 2024-09-09 16:07:12","62.53","56.928","68.397","57.182","46.133"
" 2024-09-09 16:57:51","62.53","56.801","68.269","57.055","45.245"
" 2024-09-09 17:04:24","62.403","56.928","68.397","57.182","45.372"
" 2024-09-09 17:59:26","60.11","55.402","68.525","55.656","64.315"
" 2024-09-09 18:00:51","59.983","55.275","65.08","55.529","64.442"
" 2024-09-09 18:54:35","58.073","55.402","64.952","55.656","66.993"
" 2024-09-09 19:00:45","57.946","54.003","65.08","54.258","67.121"
" 2024-09-09 19:00:53","58.073","53.876","62.403","54.131","66.993"
" 2024-09-09 19:56:41","55.529","52.733","62.403","51.843","68.014"
" 2024-09-09 20:06:27","59.219","56.801","62.275","55.275","68.142"
" 2024-09-09 20:06:58","59.346","56.928","59.983","55.402","68.014"
" 2024-09-09 20:59:33","61.383","57.055","59.855","54.893","68.652"
" 2024-09-09 21:15:38","61.511","56.292","57.946","56.674","68.78"
" 2024-09-09 21:15:46","61.383","56.165","57.819","56.419","68.652"
" 2024-09-09 21:59:59","61.638","55.02","57.946","56.292","69.035"
" 2024-09-09 22:00:07","61.638","55.148","54.893","56.419","68.908"
" 2024-09-09 22:00:15","61.511","53.876","56.801","55.402","69.035"
" 2024-09-09 22:58:37","61.638","54.003","56.928","55.275","64.952"
" 2024-09-09 23:00:40","61.511","53.876","58.837","55.402","64.825"
" 2024-09-09 23:57:22","61.638","52.733","58.964","54.258","62.275"
" 2024-09-10 00:00:00","59.091","52.606","58.837","54.131","62.275"
" 2024-09-10 00:00:50","58.964","52.733","59.091","54.258","62.148"
" 2024-09-10 00:57:24","59.091","51.462","59.091","53.114","59.983"
" 2024-09-10 01:01:31","56.928","51.335","59.219","52.987","59.855"
" 2024-09-10 01:56:48","56.801","50.066","59.091","53.114","57.946"
" 2024-09-10 02:00:01","55.275","49.939","59.219","51.843","57.819"
" 2024-09-10 02:43:43","55.656","48.67","59.091","51.716","56.038"
" 2024-09-10 02:59:03","55.529","48.543","57.946","51.843","61.638"
" 2024-09-10 02:59:49","52.097","48.67","57.819","50.447","61.766"
" 2024-09-10 03:54:09","51.97","47.528","56.292","50.32","64.442"
" 2024-09-10 04:14:20","52.097","47.401","56.165","50.447","64.57"
" 2024-09-10 04:14:36","50.574","47.528","54.893","49.177","64.442"
" 2024-09-10 04:34:08","50.447","46.386","56.292","49.05","64.697"
" 2024-09-10 04:58:57","49.177","46.259","55.529","49.177","64.697"
" 2024-09-10 05:05:00","49.05","46.386","55.402","47.908","64.57"
" 2024-09-10 05:05:46","48.923","45.372","52.225","47.781","64.697"
" 2024-09-10 05:57:42","61.893","45.245","52.097","46.893","64.57"
" 2024-09-10 06:04:46","62.02","45.372","50.7","46.767","64.697"
" 2024-09-10 06:58:39","63.04","44.485","50.574","45.879","59.473"
" 2024-09-10 07:00:43","63.167","44.611","49.304","45.752","59.346"
" 2024-09-10 07:00:51","63.295","63.55","49.177","45.879","59.473"
" 2024-09-10 07:57:48","63.295","63.677","48.923","44.992","56.801"
" 2024-09-10 08:01:08","63.422","66.61","57.946","45.118","56.674"
" 2024-09-10 08:01:16","63.295","66.738","58.073","65.717","56.801"
" 2024-09-10 08:59:38","63.55","67.503","57.946","65.845","55.02"
" 2024-09-10 09:00:24","63.422","67.631","59.346","65.717","54.893"
" 2024-09-10 09:55:57","63.55","67.503","59.219","68.652","51.97"
" 2024-09-10 10:00:19","59.983","68.014","59.346","68.78","51.843"
" 2024-09-10 10:58:33","59.855","68.014","59.728","69.674","50.32"
" 2024-09-10 11:03:19","59.473","68.142","59.728","69.801","50.193"
" 2024-09-10 11:03:26","67.503","68.014","59.855","70.184","50.32"
" 2024-09-10 11:59:23","67.631","68.269","59.728","70.312","48.923"
" 2024-09-10 12:02:21","67.503","68.269","59.983","70.184","49.05"
" 2024-09-10 12:58:24","68.78","68.397","59.983","70.568","65.207"
" 2024-09-10 13:02:00","68.652","69.546","59.855","70.695","65.335"
" 2024-09-10 13:50:20","68.78","65.08","58.582","71.334","66.355"
" 2024-09-10 14:03:05","68.652","64.952","58.455","65.717","66.483"
" 2024-09-10 14:03:20","69.163","61.766","58.328","65.59","66.355"
" 2024-09-10 14:29:26","69.163","61.766","66.865","62.275","66.738"
" 2024-09-10 14:34:27","69.291","61.638","66.993","62.275","66.738"
" 2024-09-10 15:03:53","69.163","59.091","66.865","62.148","66.865"
" 2024-09-10 15:04:01","69.291","58.964","68.269","59.728","66.738"
" 2024-09-10 15:37:57","69.418","56.801","68.397","59.601","66.993"
" 2024-09-10 15:55:03","69.291","56.928","68.269","59.728","66.993"
" 2024-09-10 16:04:03","69.546","56.801","68.908","57.437","66.865"
" 2024-09-10 16:04:19","69.546","54.512","69.035","57.31","66.993"
" 2024-09-10 16:59:43","69.418","56.165","68.908","53.622","60.11"
" 2024-09-10 17:01:23","69.546","56.292","69.035","54.512","59.983"
" 2024-09-10 17:07:49","69.546","58.709","69.163","54.639","59.601"
" 2024-09-10 17:59:16","69.418","58.837","69.035","56.801","66.1"
" 2024-09-10 18:03:23","69.546","58.709","69.163","56.674","66.228"
" 2024-09-10 18:51:58","67.503","59.091","69.035","57.055","67.248"
" 2024-09-10 19:00:27","67.376","59.091","66.993","57.055","67.376"
" 2024-09-10 19:00:35","67.376","59.219","66.993","57.182","67.248"
" 2024-09-10 19:59:59","67.503","59.091","66.865","57.055","67.759"
" 2024-09-10 20:00:37","63.55","59.219","63.55","57.182","67.631"
" 2024-09-10 20:29:56","63.422","56.928","63.422","57.055","67.886"
" 2024-09-10 20:33:17","63.55","56.801","61.256","56.292","67.886"
" 2024-09-10 21:03:06","61.129","54.893","61.129","57.31","68.014"
" 2024-09-10 21:09:48","61.001","54.766","59.091","57.182","67.886"
" 2024-09-10 21:18:25","59.091","53.622","58.964","57.055","68.014"
" 2024-09-10 23:32:50","58.964","56.038","57.182","55.656","68.142"
" 2024-09-10 23:59:51","59.091","54.893","57.055","55.529","66.355"
" 2024-09-11 00:00:00","57.055","54.766","55.402","54.258","66.355"
" 2024-09-11 00:01:15","56.928","51.335","55.275","56.801","66.228"
" 2024-09-11 00:57:29","57.055","51.208","53.749","55.91","63.295"
" 2024-09-11 01:00:04","55.275","49.558","53.622","55.783","63.167"
" 2024-09-11 01:00:12","55.148","49.431","52.225","51.589","63.295"
" 2024-09-11 01:59:53","55.275","48.035","52.097","51.462","60.874"
" 2024-09-11 02:02:50","53.622","47.908","52.225","49.939","60.747"
" 2024-09-11 02:03:06","53.749","47.401","50.827","49.812","60.874"
" 2024-09-11 02:57:07","52.225","55.91","50.7","49.939","58.837"
" 2024-09-11 03:00:20","52.097","56.038","49.304","48.416","58.709"
" 2024-09-11 03:59:46","50.827","57.437","52.86","48.289","56.801"
" 2024-09-11 04:04:24","50.7","57.564","52.987","47.02","56.674"
" 2024-09-11 04:04:32","49.558","57.437","57.31","54.385","56.801"
" 2024-09-11 04:59:43","55.402","57.819","57.182","54.512","55.02"
" 2024-09-11 05:03:58","55.529","57.819","58.073","55.783","54.893"
" 2024-09-11 05:56:04","59.728","57.946","58.2","55.91","53.495"
" 2024-09-11 06:00:50","59.855","57.819","58.073","55.783","53.368"
" 2024-09-11 06:56:01","59.728","58.073","58.328","56.165","51.97"
" 2024-09-11 07:00:39","60.365","58.073","58.328","56.165","51.843"
" 2024-09-11 07:00:46","60.492","57.946","58.455","56.292","51.97"
" 2024-09-11 07:56:20","60.365","56.801","58.328","56.165","50.574"
" 2024-09-11 08:02:00","60.492","56.674","58.455","56.292","50.447"
" 2024-09-11 08:42:31","60.619","56.546","58.582","56.165","49.558"
" 2024-09-11 08:59:38","60.492","67.121","58.455","55.656","57.819"
" 2024-09-11 09:00:01","60.619","67.248","58.582","57.182","57.946"
" 2024-09-11 09:57:00","60.492","68.525","58.455","57.055","62.785"
" 2024-09-11 10:04:51","58.582","68.652","57.564","56.928","62.912"
" 2024-09-11 10:04:58","58.455","69.035","57.437","68.652","62.785"
" 2024-09-11 10:45:22","58.073","69.035","57.182","68.78","63.295"
