"Timestamp","3370-20-COMP-B-LCP-AI001"
" 2024-08-18 21:06:47","80.453"
" 2024-08-18 21:59:47","80.26"
" 2024-08-18 22:10:04","80.228"
" 2024-08-18 22:51:05","80.089"
" 2024-08-18 23:01:07","80.068"
" 2024-08-18 23:52:34","79.886"
" 2024-08-19 00:02:53","79.854"
" 2024-08-19 00:55:52","79.673"
" 2024-08-19 01:06:34","79.641"
" 2024-08-19 01:59:55","79.459"
" 2024-08-19 02:09:57","79.641"
" 2024-08-19 02:51:00","79.139"
" 2024-08-19 03:01:01","79.021"
" 2024-08-19 03:51:58","78.498"
" 2024-08-19 04:02:31","78.412"
" 2024-08-19 04:53:03","78.017"
" 2024-08-19 05:03:05","77.932"
" 2024-08-19 05:54:09","77.611"
" 2024-08-19 06:04:11","77.558"
" 2024-08-19 06:54:51","77.291"
" 2024-08-19 07:04:54","77.248"
" 2024-08-19 07:58:32","76.981"
" 2024-08-19 08:09:13","76.917"
" 2024-08-19 08:31:05","55.331"
" 2024-08-19 08:55:39","83.678"
" 2024-08-19 08:58:05","80.399"
" 2024-08-19 09:00:55","78.979"
" 2024-08-19 09:58:02","56.57"
" 2024-08-19 10:00:20","59.838"
" 2024-08-19 10:24:39","82.728"
" 2024-08-19 10:58:36","78.797"
" 2024-08-19 11:08:54","78.348"
" 2024-08-19 11:41:57","77.878"
" 2024-08-19 11:52:07","77.9"
" 2024-08-19 12:02:17","77.996"
" 2024-08-19 12:52:50","78.85"
" 2024-08-19 13:03:00","79.053"
" 2024-08-19 13:54:11","80.143"
" 2024-08-19 14:04:21","80.324"
" 2024-08-19 14:55:25","80.837"
" 2024-08-19 15:06:13","80.88"
" 2024-08-19 15:47:54","81.008"
" 2024-08-19 15:58:42","80.997"
" 2024-08-19 16:08:44","81.029"
" 2024-08-19 16:50:09","80.869"
" 2024-08-19 17:00:11","80.816"
" 2024-08-19 17:53:49","80.613"
" 2024-08-19 18:03:59","80.591"
" 2024-08-19 18:55:41","80.388"
" 2024-08-19 19:05:44","80.367"
" 2024-08-19 19:57:26","80.186"
" 2024-08-19 20:07:36","80.154"
" 2024-08-19 20:59:02","79.993"
" 2024-08-19 21:10:44","79.951"
" 2024-08-19 21:50:52","79.844"
" 2024-08-19 22:01:10","79.812"
" 2024-08-19 22:52:05","79.641"
" 2024-08-19 23:02:06","79.609"
" 2024-08-19 23:55:52","79.438"
" 2024-08-20 00:06:10","79.406"
" 2024-08-20 00:58:55","79.246"
" 2024-08-20 01:09:12","79.203"
" 2024-08-20 01:49:57","79.064"
" 2024-08-20 02:00:07","79.032"
" 2024-08-20 02:54:17","78.85"
" 2024-08-20 03:04:26","78.818"
" 2024-08-20 03:57:11","78.637"
" 2024-08-20 04:09:00","78.594"
" 2024-08-20 04:59:42","78.423"
" 2024-08-20 05:09:44","78.402"
" 2024-08-20 05:50:46","78.252"
" 2024-08-20 06:00:55","78.22"
" 2024-08-20 06:51:12","78.028"
" 2024-08-20 07:01:14","78.338"
" 2024-08-20 07:51:48","77.814"
" 2024-08-20 08:01:50","77.846"
" 2024-08-20 08:43:46","78.231"
" 2024-08-20 08:44:56","56.11"
" 2024-08-20 08:59:51","67.229"
" 2024-08-20 09:01:39","68.661"
" 2024-08-20 09:25:26","83.123"
" 2024-08-20 09:53:52","74.525"
" 2024-08-20 10:03:53","73.488"
" 2024-08-20 10:54:41","71.694"
" 2024-08-20 11:04:51","71.641"
" 2024-08-20 11:15:01","71.619"
" 2024-08-20 11:56:49","71.897"
" 2024-08-20 12:06:50","72.025"
" 2024-08-20 12:57:55","72.848"
" 2024-08-20 13:08:19","73.04"
" 2024-08-20 13:59:46","74.14"
" 2024-08-20 14:10:18","74.386"
" 2024-08-20 14:50:49","75.432"
" 2024-08-20 15:00:51","75.721"
" 2024-08-20 15:51:55","77.323"
" 2024-08-20 16:01:57","77.675"
" 2024-08-20 16:53:01","79.363"
" 2024-08-20 17:03:10","79.651"
" 2024-08-20 17:53:36","80.698"
" 2024-08-20 18:03:38","80.816"
" 2024-08-20 18:55:29","81.136"
" 2024-08-20 19:05:38","81.147"
" 2024-08-20 19:59:54","81.2"
" 2024-08-20 20:10:05","81.179"
" 2024-08-20 20:41:13","81.147"
" 2024-08-20 20:51:14","81.158"
" 2024-08-20 21:01:16","81.147"
" 2024-08-20 21:52:44","81.072"
" 2024-08-20 22:03:39","81.061"
" 2024-08-20 22:57:35","80.955"
" 2024-08-20 23:08:54","80.923"
" 2024-08-20 23:59:44","80.816"
" 2024-08-21 00:09:55","80.784"
" 2024-08-21 00:53:40","80.688"
" 2024-08-21 01:03:43","80.666"
" 2024-08-21 01:56:05","80.57"
" 2024-08-21 02:06:38","80.527"
" 2024-08-21 02:48:05","80.453"
" 2024-08-21 03:00:03","80.41"
" 2024-08-21 03:50:30","80.292"
" 2024-08-21 04:00:33","80.271"
" 2024-08-21 04:51:07","80.175"
" 2024-08-21 05:01:56","80.143"
" 2024-08-21 05:52:54","80.025"
" 2024-08-21 06:02:57","79.993"
" 2024-08-21 06:34:04","79.919"
" 2024-08-21 06:54:24","80.741"
" 2024-08-21 07:04:26","80.997"
" 2024-08-21 07:57:43","81.36"
" 2024-08-21 08:08:31","81.393"
" 2024-08-21 08:52:41","81.446"
" 2024-08-21 08:58:21","56.302"
" 2024-08-21 09:00:17","57.841"
" 2024-08-21 09:41:12","83.956"
" 2024-08-21 09:58:35","75.144"
" 2024-08-21 10:05:16","73.734"
" 2024-08-21 10:54:04","68.426"
" 2024-08-21 11:04:06","67.859"
" 2024-08-21 11:55:05","65.819"
" 2024-08-21 12:05:07","65.531"
" 2024-08-21 12:55:42","64.207"
" 2024-08-21 13:05:45","63.961"
" 2024-08-21 13:57:13","62.871"
" 2024-08-21 14:07:39","62.658"
" 2024-08-21 14:58:29","61.686"
" 2024-08-21 15:08:39","61.494"
" 2024-08-21 15:59:29","60.607"
" 2024-08-21 16:09:32","60.425"
" 2024-08-21 16:50:21","59.753"
" 2024-08-21 17:00:31","59.582"
" 2024-08-21 17:52:38","58.759"
" 2024-08-21 18:02:55","58.599"
" 2024-08-21 18:54:24","57.851"
" 2024-08-21 19:04:26","57.712"
" 2024-08-21 19:56:10","56.975"
" 2024-08-21 20:06:36","56.826"
" 2024-08-21 20:57:50","56.121"
" 2024-08-21 21:07:51","55.982"
" 2024-08-21 21:58:57","55.298"
" 2024-08-21 22:09:15","55.149"
" 2024-08-21 22:50:53","54.615"
" 2024-08-21 23:00:57","54.497"
" 2024-08-21 23:52:44","53.792"
" 2024-08-22 00:02:55","53.654"
" 2024-08-22 00:54:49","52.959"
" 2024-08-22 01:04:51","52.831"
" 2024-08-22 01:58:06","52.148"
" 2024-08-22 02:08:32","52.019"
" 2024-08-22 02:49:58","51.496"
" 2024-08-22 03:00:16","51.368"
" 2024-08-22 03:52:45","50.727"
" 2024-08-22 04:02:48","50.609"
" 2024-08-22 04:54:22","49.99"
" 2024-08-22 05:04:32","49.872"
" 2024-08-22 05:56:37","49.264"
" 2024-08-22 06:06:46","49.146"
" 2024-08-22 06:57:50","48.559"
" 2024-08-22 07:08:15","48.441"
" 2024-08-22 07:49:32","47.971"
" 2024-08-22 08:00:12","47.854"
" 2024-08-22 08:41:29","47.394"
" 2024-08-22 08:58:29","63.523"
" 2024-08-22 09:00:09","64.986"
" 2024-08-22 09:36:48","83.678"
" 2024-08-22 09:56:29","74.941"
" 2024-08-22 10:03:41","73.531"
" 2024-08-22 10:53:26","68.65"
" 2024-08-22 11:03:27","68.116"
" 2024-08-22 11:54:19","66.289"
" 2024-08-22 12:04:28","66.022"
" 2024-08-22 12:54:45","64.847"
" 2024-08-22 13:05:17","64.634"
" 2024-08-22 13:56:23","63.683"
" 2024-08-22 14:06:33","63.502"
" 2024-08-22 14:57:35","62.647"
" 2024-08-22 15:08:31","62.476"
" 2024-08-22 15:58:48","61.707"
" 2024-08-22 16:08:58","61.558"
" 2024-08-22 16:59:53","60.778"
" 2024-08-22 17:10:26","60.628"
" 2024-08-22 17:50:42","60.084"
" 2024-08-22 18:01:14","59.945"
" 2024-08-22 18:53:36","59.272"
" 2024-08-22 19:04:32","59.122"
" 2024-08-22 19:55:05","58.503"
" 2024-08-22 20:05:14","58.375"
" 2024-08-22 20:56:57","57.755"
" 2024-08-22 21:07:22","57.616"
" 2024-08-22 21:59:19","56.997"
" 2024-08-22 22:09:30","56.879"
" 2024-08-22 22:50:00","56.409"
" 2024-08-22 23:00:18","56.27"
" 2024-08-22 23:51:06","55.672"
" 2024-08-23 00:01:15","55.544"
" 2024-08-23 00:53:13","54.957"
" 2024-08-23 01:03:23","54.839"
" 2024-08-23 01:54:57","54.262"
" 2024-08-23 02:05:37","54.145"
" 2024-08-23 02:56:20","53.6"
" 2024-08-23 03:06:45","53.483"
" 2024-08-23 03:57:41","52.949"
" 2024-08-23 04:07:42","52.852"
" 2024-08-23 04:58:38","52.318"
" 2024-08-23 05:09:11","52.212"
" 2024-08-23 05:50:51","51.784"
" 2024-08-23 06:01:24","51.688"
" 2024-08-23 06:52:36","51.186"
" 2024-08-23 07:03:01","51.09"
" 2024-08-23 07:13:34","50.973"
" 2024-08-23 07:58:04","75.539"
" 2024-08-23 08:00:23","77.024"
" 2024-08-23 08:09:38","82.792"
" 2024-08-23 08:57:14","71.94"
" 2024-08-23 09:07:23","71.213"
" 2024-08-23 09:58:04","69.195"
" 2024-08-23 10:08:05","68.992"
" 2024-08-23 10:59:56","68.255"
" 2024-08-23 11:10:30","68.159"
" 2024-08-23 11:51:17","67.881"
" 2024-08-23 12:01:19","67.838"
" 2024-08-23 12:04:16","57.082"
" 2024-08-23 12:45:27","83.176"
" 2024-08-23 12:58:03","77.312"
" 2024-08-23 13:03:43","75.892"
" 2024-08-23 13:51:34","70.861"
" 2024-08-23 14:01:44","70.434"
" 2024-08-23 14:52:37","69.131"
" 2024-08-23 15:02:38","68.981"
" 2024-08-23 15:54:29","68.436"
" 2024-08-23 16:04:38","68.362"
" 2024-08-23 16:56:51","68.041"
" 2024-08-23 17:07:24","67.988"
" 2024-08-23 17:58:28","67.785"
" 2024-08-23 18:08:30","67.753"
" 2024-08-23 18:50:17","67.635"
" 2024-08-23 19:00:19","67.625"
" 2024-08-23 19:59:46","67.539"
" 2024-08-23 20:22:32","67.507"
" 2024-08-23 20:53:00","67.486"
" 2024-08-23 21:03:01","67.464"
" 2024-08-23 21:57:56","67.411"
" 2024-08-23 22:07:59","67.422"
" 2024-08-23 22:45:40","67.4"
" 2024-08-23 22:55:48","67.411"
" 2024-08-23 23:06:31","67.4"
" 2024-08-23 23:57:19","67.368"
" 2024-08-24 00:18:33","67.357"
" 2024-08-24 00:40:25","67.368"
" 2024-08-24 00:50:34","67.357"
" 2024-08-24 01:23:37","67.379"
" 2024-08-24 01:54:14","67.368"
" 2024-08-24 02:06:34","67.357"
" 2024-08-24 02:27:02","67.368"
" 2024-08-24 02:57:30","67.347"
" 2024-08-24 03:27:53","67.357"
" 2024-08-24 03:37:55","67.368"
" 2024-08-24 03:58:06","67.347"
" 2024-08-24 04:18:18","67.357"
" 2024-08-24 04:28:28","67.347"
" 2024-08-24 04:38:29","67.357"
" 2024-08-24 05:03:11","67.39"
" 2024-08-24 05:43:19","67.411"
" 2024-08-24 06:05:18","67.422"
" 2024-08-24 06:16:37","67.411"
" 2024-08-24 06:48:16","67.464"
" 2024-08-24 07:01:07","67.486"
" 2024-08-24 07:52:43","67.56"
" 2024-08-24 08:02:45","67.582"
" 2024-08-24 08:45:50","67.699"
" 2024-08-24 08:51:14","55.587"
" 2024-08-24 08:59:43","67.859"
" 2024-08-24 09:00:53","69.312"
" 2024-08-24 09:03:43","56.153"
" 2024-08-24 09:44:37","83.881"
" 2024-08-24 09:58:53","76.372"
" 2024-08-24 10:05:27","74.952"
" 2024-08-24 10:54:12","69.793"
" 2024-08-24 11:04:14","69.205"
" 2024-08-24 11:54:40","67.08"
" 2024-08-24 12:04:51","66.749"
" 2024-08-24 12:55:23","65.285"
" 2024-08-24 13:05:25","65.029"
" 2024-08-24 13:56:13","63.779"
" 2024-08-24 14:06:38","63.555"
" 2024-08-24 14:57:59","62.53"
" 2024-08-24 15:08:16","62.337"
" 2024-08-24 15:49:57","61.686"
" 2024-08-24 16:00:38","61.536"
" 2024-08-24 16:51:59","60.831"
" 2024-08-24 17:02:01","60.703"
" 2024-08-24 17:54:55","60.041"
" 2024-08-24 18:04:57","59.913"
" 2024-08-24 18:56:33","59.315"
" 2024-08-24 19:06:46","59.186"
" 2024-08-24 19:57:55","58.61"
" 2024-08-24 20:08:06","58.492"
" 2024-08-24 20:59:33","57.915"
" 2024-08-24 21:10:13","57.798"
" 2024-08-24 21:51:46","57.349"
" 2024-08-24 22:02:11","57.232"
" 2024-08-24 22:52:59","56.708"
" 2024-08-24 23:03:01","56.591"
" 2024-08-24 23:53:57","56.057"
" 2024-08-25 00:04:00","55.961"
" 2024-08-25 00:54:56","55.427"
" 2024-08-25 01:05:52","55.32"
" 2024-08-25 01:57:11","54.807"
" 2024-08-25 02:08:07","54.679"
" 2024-08-25 02:58:57","54.156"
" 2024-08-25 03:08:59","54.049"
" 2024-08-25 03:50:01","53.632"
" 2024-08-25 04:00:10","53.525"
" 2024-08-25 04:52:16","53.013"
" 2024-08-25 05:02:17","52.927"
" 2024-08-25 05:53:05","52.436"
" 2024-08-25 06:03:07","52.329"
" 2024-08-25 06:54:12","51.838"
" 2024-08-25 07:04:15","52.009"
" 2024-08-25 07:57:44","51.571"
" 2024-08-25 08:08:32","51.475"
" 2024-08-25 08:29:22","51.282"
" 2024-08-25 08:57:48","72.004"
" 2024-08-25 08:59:59","73.467"
" 2024-08-25 09:16:13","83.689"
" 2024-08-25 09:55:04","72.121"
" 2024-08-25 10:05:06","71"
" 2024-08-25 10:55:39","67.464"
" 2024-08-25 11:05:48","66.994"
" 2024-08-25 11:56:30","65.146"
" 2024-08-25 12:06:40","64.837"
" 2024-08-25 12:57:36","63.437"
" 2024-08-25 13:07:38","63.181"
" 2024-08-25 13:58:26","61.931"
" 2024-08-25 14:08:36","61.696"
" 2024-08-25 14:59:01","60.564"
" 2024-08-25 15:09:03","60.351"
" 2024-08-25 15:49:42","59.464"
" 2024-08-25 16:00:07","59.25"
" 2024-08-25 16:51:19","58.193"
" 2024-08-25 17:01:36","57.99"
" 2024-08-25 17:53:03","56.975"
" 2024-08-25 18:03:36","56.772"
" 2024-08-25 18:55:03","55.8"
" 2024-08-25 19:05:05","55.619"
" 2024-08-25 19:55:38","54.722"
" 2024-08-25 20:06:18","54.519"
" 2024-08-25 20:57:45","53.622"
" 2024-08-25 21:07:47","53.44"
" 2024-08-25 21:58:59","52.553"
" 2024-08-25 22:09:16","52.372"
" 2024-08-25 22:50:26","51.688"
" 2024-08-25 23:00:28","51.528"
" 2024-08-25 23:51:39","50.684"
" 2024-08-26 00:02:12","50.513"
" 2024-08-26 00:54:24","49.68"
" 2024-08-26 01:04:53","49.52"
" 2024-08-26 01:14:55","49.37"
" 2024-08-26 01:27:15","83.23"
" 2024-08-26 01:53:52","74.706"
" 2024-08-26 02:03:54","73.51"
" 2024-08-26 02:54:35","70.188"
" 2024-08-26 03:04:37","69.771"
" 2024-08-26 03:55:16","68.041"
" 2024-08-26 04:05:26","67.742"
" 2024-08-26 04:56:30","66.396"
" 2024-08-26 05:06:31","66.151"
" 2024-08-26 05:57:20","64.933"
" 2024-08-26 06:07:21","64.709"
" 2024-08-26 06:58:10","63.534"
" 2024-08-26 07:08:12","63.309"
" 2024-08-26 07:50:04","62.391"
" 2024-08-26 08:00:06","62.166"
" 2024-08-26 08:45:25","54.85"
" 2024-08-26 08:59:27","69.707"
" 2024-08-26 09:01:31","71.171"
" 2024-08-26 09:22:13","84.073"
" 2024-08-26 09:57:06","72.549"
" 2024-08-26 10:07:08","71.534"
" 2024-08-26 10:57:28","68.874"
" 2024-08-26 11:07:30","68.575"
" 2024-08-26 11:58:45","67.422"
" 2024-08-26 12:08:46","67.251"
" 2024-08-26 12:50:37","66.599"
" 2024-08-26 13:01:17","66.45"
" 2024-08-26 13:53:36","65.745"
" 2024-08-26 14:04:00","65.616"
" 2024-08-26 14:54:50","64.997"
" 2024-08-26 15:04:52","64.89"
" 2024-08-26 15:55:32","64.271"
" 2024-08-26 16:05:34","64.153"
" 2024-08-26 16:57:09","63.555"
" 2024-08-26 17:07:19","63.437"
" 2024-08-26 17:57:36","62.903"
" 2024-08-26 18:07:38","62.797"
" 2024-08-26 18:50:05","62.337"
" 2024-08-26 19:00:54","62.22"
" 2024-08-26 19:52:25","61.686"
" 2024-08-26 20:03:25","61.558"
" 2024-08-26 20:55:06","61.002"
" 2024-08-26 21:05:08","60.895"
" 2024-08-26 21:57:06","60.34"
" 2024-08-26 22:07:08","60.212"
" 2024-08-26 22:58:26","59.678"
" 2024-08-26 23:09:06","59.56"
" 2024-08-26 23:49:52","59.122"
" 2024-08-27 00:00:01","59.015"
" 2024-08-27 00:52:45","58.449"
" 2024-08-27 01:03:10","58.321"
" 2024-08-27 01:53:45","57.766"
" 2024-08-27 02:04:48","57.638"
" 2024-08-27 02:56:38","57.072"
" 2024-08-27 03:06:40","56.954"
" 2024-08-27 03:56:57","56.42"
" 2024-08-27 04:07:07","56.292"
" 2024-08-27 04:57:33","55.768"
" 2024-08-27 05:07:35","55.662"
" 2024-08-27 05:59:33","55.106"
" 2024-08-27 06:09:35","54.999"
" 2024-08-27 06:51:47","54.551"
" 2024-08-27 07:01:49","54.444"
" 2024-08-27 07:11:59","54.604"
" 2024-08-27 07:53:01","54.241"
" 2024-08-27 08:03:03","54.145"
" 2024-08-27 08:44:21","53.707"
" 2024-08-27 08:54:15","66.717"
" 2024-08-27 08:58:45","66.706"
" 2024-08-27 08:59:55","68.255"
" 2024-08-27 09:13:33","83.016"
" 2024-08-27 09:59:59","71.854"
" 2024-08-27 10:10:02","70.989"
" 2024-08-27 10:50:18","68.671"
" 2024-08-27 11:00:20","68.255"
" 2024-08-27 11:51:19","66.471"
" 2024-08-27 12:01:21","66.161"
" 2024-08-27 12:51:48","64.762"
" 2024-08-27 13:02:13","64.484"
" 2024-08-27 13:52:56","63.192"
" 2024-08-27 14:02:59","62.957"
" 2024-08-27 14:54:51","61.729"
" 2024-08-27 15:04:54","61.494"
" 2024-08-27 15:55:28","60.351"
" 2024-08-27 16:05:47","60.116"
" 2024-08-27 16:57:23","58.983"
" 2024-08-27 17:07:26","58.759"
" 2024-08-27 17:58:59","57.659"
" 2024-08-27 18:09:10","57.456"
" 2024-08-27 18:19:43","57.232"
" 2024-08-27 18:40:03","56.815"
" 2024-08-27 19:30:36","55.779"
" 2024-08-27 20:21:56","54.754"
" 2024-08-27 20:52:10","54.156"
" 2024-08-27 21:02:12","53.974"
" 2024-08-27 21:53:40","52.959"
" 2024-08-27 22:03:43","52.778"
" 2024-08-27 22:54:49","51.784"
" 2024-08-27 23:05:22","51.592"
" 2024-08-27 23:56:27","50.641"
" 2024-08-28 00:06:38","50.471"
" 2024-08-28 00:57:44","49.605"
" 2024-08-28 01:07:54","49.456"
" 2024-08-28 01:58:36","48.633"
" 2024-08-28 02:08:38","48.484"
" 2024-08-28 02:59:51","47.693"
" 2024-08-28 03:09:54","47.544"
" 2024-08-28 03:50:40","46.914"
" 2024-08-28 04:01:21","46.754"
" 2024-08-28 04:52:42","45.984"
" 2024-08-28 05:03:07","45.835"
" 2024-08-28 05:54:44","45.077"
" 2024-08-28 06:05:17","44.927"
" 2024-08-28 06:56:31","44.201"
" 2024-08-28 07:06:41","44.073"
" 2024-08-28 07:36:47","43.72"
" 2024-08-28 07:58:40","71.94"
" 2024-08-28 08:01:14","73.403"
" 2024-08-28 08:24:01","83.486"
" 2024-08-28 08:56:51","73.392"
" 2024-08-28 09:06:53","72.367"
" 2024-08-28 09:57:59","69.857"
" 2024-08-28 10:08:17","69.579"
" 2024-08-28 10:58:59","68.682"
" 2024-08-28 11:09:01","68.543"
" 2024-08-28 11:49:20","56.484"
" 2024-08-28 11:59:07","65.146"
" 2024-08-28 12:00:47","66.642"
" 2024-08-28 12:27:48","83.945"
" 2024-08-28 12:54:58","73.627"
" 2024-08-28 13:04:52","72.217"
" 2024-08-28 13:55:05","68.596"
" 2024-08-28 14:05:07","68.201"
" 2024-08-28 14:55:58","66.749"
" 2024-08-28 15:06:31","66.503"
" 2024-08-28 15:57:29","65.52"
" 2024-08-28 16:07:55","65.328"
" 2024-08-28 16:59:01","64.484"
" 2024-08-28 17:09:26","64.324"
" 2024-08-28 17:50:38","63.726"
" 2024-08-28 18:01:04","63.576"
" 2024-08-28 18:52:49","62.893"
" 2024-08-28 19:03:14","62.754"
" 2024-08-28 19:56:32","62.06"
" 2024-08-28 20:06:34","61.931"
" 2024-08-28 20:57:09","61.312"
" 2024-08-28 21:07:19","61.173"
" 2024-08-28 21:58:18","60.554"
" 2024-08-28 22:08:20","60.425"
" 2024-08-28 22:50:10","59.891"
" 2024-08-28 23:01:21","59.753"
" 2024-08-28 23:52:27","59.112"
" 2024-08-29 00:03:16","58.983"
" 2024-08-29 00:54:06","58.396"
" 2024-08-29 01:04:54","58.257"
" 2024-08-29 01:57:10","57.648"
" 2024-08-29 02:07:51","57.52"
" 2024-08-29 02:49:56","57.039"
" 2024-08-29 02:59:58","56.933"
" 2024-08-29 03:52:05","56.345"
" 2024-08-29 04:02:15","56.228"
" 2024-08-29 04:53:19","55.672"
" 2024-08-29 05:03:28","55.565"
" 2024-08-29 05:54:26","55.021"
" 2024-08-29 06:04:28","54.925"
" 2024-08-29 06:55:55","54.38"
" 2024-08-29 07:05:57","54.284"
" 2024-08-29 07:56:46","53.76"
" 2024-08-29 08:06:48","53.664"
" 2024-08-29 08:17:29","53.557"
" 2024-08-29 08:29:42","83.08"
" 2024-08-29 08:59:25","76.308"
" 2024-08-29 09:01:36","77.74"
" 2024-08-29 09:10:51","83.507"
" 2024-08-29 09:59:22","70.914"
" 2024-08-29 10:09:24","69.985"
" 2024-08-29 10:49:40","67.422"
" 2024-08-29 10:59:42","66.941"
" 2024-08-29 11:59:24","59.304"
" 2024-08-29 11:59:47","57.285"
" 2024-08-29 12:42:53","84.095"
" 2024-08-29 12:55:45","76.65"
" 2024-08-29 13:01:48","75.24"
" 2024-08-29 13:49:48","69.793"
" 2024-08-29 14:10:07","68.778"
" 2024-08-29 14:50:55","67.4"
" 2024-08-29 15:00:56","67.187"
" 2024-08-29 15:52:09","66.279"
" 2024-08-29 16:02:42","66.118"
" 2024-08-29 16:55:27","65.371"
" 2024-08-29 17:05:29","65.243"
" 2024-08-29 17:56:42","64.677"
" 2024-08-29 18:07:08","64.57"
" 2024-08-29 18:57:57","64.1"
" 2024-08-29 19:08:07","64.004"
" 2024-08-29 19:48:46","63.651"
" 2024-08-29 19:59:35","63.555"
" 2024-08-29 20:50:32","63.117"
" 2024-08-29 21:01:36","63.032"
" 2024-08-29 21:52:56","62.626"
" 2024-08-29 22:02:58","62.562"
" 2024-08-29 22:55:05","62.102"
" 2024-08-29 23:05:15","62.028"
" 2024-08-29 23:56:51","61.622"
" 2024-08-30 00:00:00","61.622"
" 2024-08-30 00:07:16","61.558"
" 2024-08-30 00:57:58","61.173"
" 2024-08-30 01:08:08","61.109"
" 2024-08-30 01:51:06","60.778"
" 2024-08-30 02:01:48","60.703"
" 2024-08-30 02:54:02","60.329"
" 2024-08-30 03:04:12","60.276"
" 2024-08-30 03:54:45","59.923"
" 2024-08-30 04:04:47","59.859"
" 2024-08-30 04:56:31","59.507"
" 2024-08-30 05:06:40","59.443"
" 2024-08-30 05:57:46","59.122"
" 2024-08-30 06:08:50","59.037"
" 2024-08-30 06:59:15","58.716"
" 2024-08-30 07:10:27","58.642"
" 2024-08-30 07:52:39","58.385"
" 2024-08-30 08:02:40","58.321"
" 2024-08-30 08:17:36","54.903"
" 2024-08-30 08:56:12","80.965"
" 2024-08-30 09:00:42","82.407"
" 2024-08-30 09:05:12","83.871"
" 2024-08-30 09:55:09","71.619"
" 2024-08-30 10:05:11","70.882"
" 2024-08-30 10:55:36","68.564"
" 2024-08-30 11:05:39","68.276"
" 2024-08-30 11:56:28","67.197"
" 2024-08-30 12:06:54","67.016"
" 2024-08-30 12:57:59","66.215"
" 2024-08-30 13:08:01","66.076"
" 2024-08-30 13:59:13","65.392"
" 2024-08-30 14:09:16","65.275"
" 2024-08-30 14:51:21","64.751"
" 2024-08-30 15:01:39","64.612"
" 2024-08-30 15:52:12","64.025"
" 2024-08-30 16:02:14","63.918"
" 2024-08-30 16:52:49","63.341"
" 2024-08-30 17:03:22","63.224"
" 2024-08-30 17:54:11","62.711"
" 2024-08-30 18:04:13","62.615"
" 2024-08-30 18:55:48","62.092"
" 2024-08-30 19:05:50","61.996"
" 2024-08-30 19:57:26","61.483"
" 2024-08-30 20:07:28","61.387"
" 2024-08-30 20:59:10","60.895"
" 2024-08-30 21:09:12","60.789"
" 2024-08-30 21:50:30","60.404"
" 2024-08-30 22:01:10","60.308"
" 2024-08-30 22:51:37","59.849"
" 2024-08-30 23:02:34","59.742"
" 2024-08-30 23:54:48","59.283"
" 2024-08-31 00:00:00","59.283"
" 2024-08-31 00:05:44","59.186"
" 2024-08-31 00:59:07","58.738"
" 2024-08-31 01:09:09","58.652"
" 2024-08-31 01:50:35","58.289"
" 2024-08-31 02:00:37","58.204"
" 2024-08-31 02:50:55","57.766"
" 2024-08-31 03:01:13","57.67"
" 2024-08-31 03:52:25","57.232"
" 2024-08-31 04:02:27","57.157"
" 2024-08-31 04:54:10","56.73"
" 2024-08-31 05:04:36","56.634"
" 2024-08-31 05:55:25","56.228"
" 2024-08-31 06:05:27","56.164"
" 2024-08-31 06:57:19","55.736"
" 2024-08-31 07:03:45","54.156"
" 2024-08-31 07:48:31","82.867"
" 2024-08-31 07:58:57","78.498"
" 2024-08-31 08:03:35","77.077"
" 2024-08-31 08:56:28","70.263"
" 2024-08-31 09:06:30","69.729"
" 2024-08-31 09:57:51","68.02"
" 2024-08-31 10:08:01","67.795"
" 2024-08-31 10:59:13","66.866"
" 2024-08-31 11:09:23","66.717"
" 2024-08-31 11:50:33","66.183"
" 2024-08-31 12:00:34","66.065"
" 2024-08-31 12:51:06","65.488"
" 2024-08-31 13:01:07","65.381"
" 2024-08-31 13:39:50","56.719"
" 2024-08-31 13:58:52","74.332"
" 2024-08-31 14:01:03","75.817"
" 2024-08-31 14:13:39","83.112"
" 2024-08-31 14:54:25","73.488"
" 2024-08-31 15:04:34","72.762"
" 2024-08-31 15:56:00","71.16"
" 2024-08-31 16:06:32","71.085"
" 2024-08-31 16:16:34","71.042"
" 2024-08-31 16:59:23","71.235"
" 2024-08-31 17:09:32","71.32"
" 2024-08-31 17:49:39","71.737"
" 2024-08-31 18:00:12","71.865"
" 2024-08-31 18:52:01","72.559"
" 2024-08-31 19:02:03","72.687"
" 2024-08-31 19:52:35","73.499"
" 2024-08-31 20:02:36","73.659"
" 2024-08-31 20:54:25","74.578"
" 2024-08-31 21:04:35","74.76"
" 2024-08-31 21:55:45","75.699"
" 2024-08-31 22:06:26","75.924"
" 2024-08-31 22:56:50","76.874"
" 2024-08-31 23:06:52","77.045"
" 2024-08-31 23:58:18","77.804"
" 2024-09-01 00:00:00","77.804"
" 2024-09-01 00:08:58","77.921"
" 2024-09-01 00:50:38","78.306"
" 2024-09-01 01:00:40","78.38"
" 2024-09-01 01:51:12","78.68"
" 2024-09-01 02:01:14","78.722"
" 2024-09-01 02:51:46","78.84"
" 2024-09-01 03:21:51","78.85"
" 2024-09-01 03:46:17","54.818"
" 2024-09-01 03:58:07","58.994"
" 2024-09-01 04:00:10","60.415"
" 2024-09-01 04:34:53","83.507"
" 2024-09-01 04:56:14","74.845"
