"Timestamp","3370-20-COMP-C-LCP-AI001"
" 2024-08-17 22:55:31","80.337"
" 2024-08-17 23:06:12","80.276"
" 2024-08-17 23:52:07","80.105"
" 2024-08-18 00:03:03","80.068"
" 2024-08-18 00:58:06","79.885"
" 2024-08-18 01:09:41","79.849"
" 2024-08-18 01:51:52","79.702"
" 2024-08-18 02:04:28","79.653"
" 2024-08-18 02:27:07","55.117"
" 2024-08-18 02:57:35","77.078"
" 2024-08-18 03:00:10","78.738"
" 2024-08-18 03:13:40","83.633"
" 2024-08-18 03:53:48","80.227"
" 2024-08-18 04:04:06","79.922"
" 2024-08-18 04:39:20","79.604"
" 2024-08-18 04:59:47","79.727"
" 2024-08-18 05:10:12","79.861"
" 2024-08-18 05:52:00","80.422"
" 2024-08-18 06:02:33","80.569"
" 2024-08-18 06:54:07","81.289"
" 2024-08-18 07:04:48","81.411"
" 2024-08-18 07:35:01","83.242"
" 2024-08-18 07:42:06","57.278"
" 2024-08-18 07:59:27","74.172"
" 2024-08-18 08:01:08","75.881"
" 2024-08-18 08:09:52","84.06"
" 2024-08-18 08:58:30","81.008"
" 2024-08-18 09:08:39","80.959"
" 2024-08-18 09:12:23","57.009"
" 2024-08-18 09:39:25","83.462"
" 2024-08-18 09:59:28","80.691"
" 2024-08-18 10:09:30","79.849"
" 2024-08-18 10:51:18","78.542"
" 2024-08-18 11:01:44","78.494"
" 2024-08-18 11:52:48","78.872"
" 2024-08-18 12:03:36","78.994"
" 2024-08-18 12:55:26","79.824"
" 2024-08-18 13:06:22","79.995"
" 2024-08-18 13:59:07","80.703"
" 2024-08-18 14:09:55","80.813"
" 2024-08-18 14:52:29","81.094"
" 2024-08-18 15:03:57","81.143"
" 2024-08-18 15:54:37","81.24"
" 2024-08-18 16:05:33","81.228"
" 2024-08-18 16:53:08","81.155"
" 2024-08-18 17:03:26","81.143"
" 2024-08-18 17:23:29","81.155"
" 2024-08-18 17:33:47","81.143"
" 2024-08-18 18:14:11","81.13"
" 2024-08-18 18:57:24","81.045"
" 2024-08-18 19:07:26","80.984"
" 2024-08-18 19:51:17","80.813"
" 2024-08-18 20:03:38","80.764"
" 2024-08-18 20:56:14","80.581"
" 2024-08-18 21:08:12","80.532"
" 2024-08-18 21:49:37","80.422"
" 2024-08-18 22:00:25","80.374"
" 2024-08-18 22:54:03","80.203"
" 2024-08-18 23:04:43","80.154"
" 2024-08-18 23:50:46","80.007"
" 2024-08-19 00:04:33","79.971"
" 2024-08-19 00:50:36","79.824"
" 2024-08-19 01:00:45","79.788"
" 2024-08-19 01:55:33","79.592"
" 2024-08-19 02:02:53","81.252"
" 2024-08-19 02:06:44","82.9"
" 2024-08-19 02:50:14","81.851"
" 2024-08-19 03:01:32","81.79"
" 2024-08-19 03:55:42","81.875"
" 2024-08-19 04:05:51","81.912"
" 2024-08-19 04:48:56","82.058"
" 2024-08-19 05:03:21","82.107"
" 2024-08-19 05:13:46","82.131"
" 2024-08-19 05:50:02","81.973"
" 2024-08-19 06:00:27","81.924"
" 2024-08-19 06:58:51","81.704"
" 2024-08-19 07:10:57","81.643"
" 2024-08-19 07:53:31","81.497"
" 2024-08-19 08:03:33","81.46"
" 2024-08-19 08:30:26","56.008"
" 2024-08-19 08:54:06","82.827"
" 2024-08-19 09:04:16","82.278"
" 2024-08-19 09:58:09","56.106"
" 2024-08-19 09:59:50","59.585"
" 2024-08-19 10:00:51","61.379"
" 2024-08-19 10:25:17","83.01"
" 2024-08-19 10:55:31","79.348"
" 2024-08-19 11:05:33","78.774"
" 2024-08-19 11:47:29","78.066"
" 2024-08-19 11:58:25","78.115"
" 2024-08-19 12:08:35","78.25"
" 2024-08-19 12:58:46","79.116"
" 2024-08-19 13:09:03","79.299"
" 2024-08-19 13:50:28","80.178"
" 2024-08-19 14:00:45","80.374"
" 2024-08-19 14:53:37","80.911"
" 2024-08-19 15:04:56","80.959"
" 2024-08-19 15:41:35","81.082"
" 2024-08-19 16:04:14","81.106"
" 2024-08-19 16:59:24","80.886"
" 2024-08-19 17:10:37","80.837"
" 2024-08-19 17:53:34","80.679"
" 2024-08-19 18:03:36","80.654"
" 2024-08-19 18:54:08","80.471"
" 2024-08-19 19:07:16","80.422"
" 2024-08-19 19:55:23","80.264"
" 2024-08-19 20:05:32","80.239"
" 2024-08-19 20:54:01","80.081"
" 2024-08-19 21:08:02","80.032"
" 2024-08-19 21:52:25","79.91"
" 2024-08-19 22:02:58","79.885"
" 2024-08-19 22:58:00","79.69"
" 2024-08-19 23:09:42","79.653"
" 2024-08-19 23:54:27","79.507"
" 2024-08-20 00:05:08","79.495"
" 2024-08-20 00:59:33","79.324"
" 2024-08-20 01:11:15","79.275"
" 2024-08-20 01:52:08","79.141"
" 2024-08-20 02:05:38","79.104"
" 2024-08-20 02:59:33","78.921"
" 2024-08-20 03:09:35","78.909"
" 2024-08-20 03:52:32","78.738"
" 2024-08-20 04:02:42","78.701"
" 2024-08-20 04:47:28","78.53"
" 2024-08-20 05:02:01","78.481"
" 2024-08-20 05:49:52","78.311"
" 2024-08-20 06:00:55","78.298"
" 2024-08-20 06:43:13","78.14"
" 2024-08-20 06:58:32","82.253"
" 2024-08-20 07:02:55","83.889"
" 2024-08-20 07:45:06","81.643"
" 2024-08-20 08:04:31","81.582"
" 2024-08-20 08:39:32","81.667"
" 2024-08-20 08:44:48","56.716"
" 2024-08-20 08:58:49","66.348"
" 2024-08-20 09:00:53","68.008"
" 2024-08-20 09:24:40","82.742"
" 2024-08-20 09:54:46","80.935"
" 2024-08-20 10:04:47","80.483"
" 2024-08-20 10:37:27","79.971"
" 2024-08-20 10:57:39","80.02"
" 2024-08-20 11:08:50","80.105"
" 2024-08-20 11:51:32","80.642"
" 2024-08-20 12:02:28","80.789"
" 2024-08-20 12:53:40","81.387"
" 2024-08-20 13:05:14","81.484"
" 2024-08-20 13:58:52","81.753"
" 2024-08-20 14:22:55","81.802"
" 2024-08-20 14:33:04","81.814"
" 2024-08-20 15:51:01","81.79"
" 2024-08-20 15:52:10","81.802"
" 2024-08-20 16:04:16","81.777"
" 2024-08-20 16:49:02","81.692"
" 2024-08-20 17:14:22","81.68"
" 2024-08-20 17:32:20","81.692"
" 2024-08-20 18:06:36","81.729"
" 2024-08-20 18:41:03","81.753"
" 2024-08-20 18:56:07","81.729"
" 2024-08-20 19:16:34","81.741"
" 2024-08-20 19:40:22","81.704"
" 2024-08-20 20:04:54","81.692"
" 2024-08-20 20:38:00","81.655"
" 2024-08-20 21:03:12","81.631"
" 2024-08-20 21:50:24","81.545"
" 2024-08-20 22:21:55","81.497"
" 2024-08-20 22:51:09","81.448"
" 2024-08-20 23:03:07","81.399"
" 2024-08-20 23:57:18","81.277"
" 2024-08-21 00:07:43","81.265"
" 2024-08-21 00:54:04","81.155"
" 2024-08-21 01:04:06","81.13"
" 2024-08-21 01:57:38","81.021"
" 2024-08-21 02:07:40","81.008"
" 2024-08-21 02:50:16","80.898"
" 2024-08-21 03:00:34","80.874"
" 2024-08-21 03:52:42","80.764"
" 2024-08-21 04:03:30","80.752"
" 2024-08-21 04:53:02","80.618"
" 2024-08-21 05:06:58","80.593"
" 2024-08-21 05:57:32","80.471"
" 2024-08-21 06:08:05","80.459"
" 2024-08-21 06:36:00","80.398"
" 2024-08-21 06:47:43","83.633"
" 2024-08-21 06:57:45","82.571"
" 2024-08-21 07:08:03","82.29"
" 2024-08-21 07:58:04","81.924"
" 2024-08-21 08:18:41","81.936"
" 2024-08-21 08:53:50","81.997"
" 2024-08-21 08:58:21","56.265"
" 2024-08-21 09:00:24","58.047"
" 2024-08-21 09:38:30","82.717"
" 2024-08-21 09:58:42","81.802"
" 2024-08-21 10:08:45","81.24"
" 2024-08-21 10:49:33","79.983"
" 2024-08-21 11:00:22","79.849"
" 2024-08-21 11:53:55","79.543"
" 2024-08-21 12:14:54","79.556"
" 2024-08-21 12:56:59","79.617"
" 2024-08-21 13:07:02","79.653"
" 2024-08-21 13:48:52","79.788"
" 2024-08-21 14:02:07","79.824"
" 2024-08-21 14:56:10","79.958"
" 2024-08-21 15:20:37","79.995"
" 2024-08-21 15:54:05","80.056"
" 2024-08-21 16:04:15","80.068"
" 2024-08-21 16:42:53","80.129"
" 2024-08-21 17:18:47","80.117"
" 2024-08-21 17:38:34","80.093"
" 2024-08-21 17:52:45","80.105"
" 2024-08-21 18:02:48","80.117"
" 2024-08-21 18:52:05","80.081"
" 2024-08-21 19:15:31","80.044"
" 2024-08-21 19:51:48","79.971"
" 2024-08-21 20:04:40","79.946"
" 2024-08-21 20:48:50","79.873"
" 2024-08-21 21:00:55","79.824"
" 2024-08-21 21:47:38","79.727"
" 2024-08-21 22:00:53","79.69"
" 2024-08-21 22:54:47","79.58"
" 2024-08-21 23:04:50","79.556"
" 2024-08-21 23:54:17","79.421"
" 2024-08-22 00:04:27","79.36"
" 2024-08-22 00:59:42","79.165"
" 2024-08-22 01:11:09","79.128"
" 2024-08-22 01:55:47","79.019"
" 2024-08-22 02:07:53","78.97"
" 2024-08-22 02:53:57","78.884"
" 2024-08-22 03:05:25","78.848"
" 2024-08-22 03:50:42","78.726"
" 2024-08-22 04:01:00","78.701"
" 2024-08-22 04:59:24","78.591"
" 2024-08-22 05:09:25","78.579"
" 2024-08-22 05:54:10","78.469"
" 2024-08-22 06:04:20","78.457"
" 2024-08-22 06:48:11","78.347"
" 2024-08-22 07:01:34","78.298"
" 2024-08-22 07:12:53","78.311"
" 2024-08-22 07:58:01","78.201"
" 2024-08-22 08:08:18","78.176"
" 2024-08-22 08:47:56","56.765"
" 2024-08-22 08:59:46","64.614"
" 2024-08-22 09:01:49","66.311"
" 2024-08-22 09:44:08","82.693"
" 2024-08-22 09:54:10","81.692"
" 2024-08-22 10:04:12","81.008"
" 2024-08-22 10:58:25","79.922"
" 2024-08-22 11:09:46","79.971"
" 2024-08-22 11:52:38","80.422"
" 2024-08-22 12:02:56","80.544"
" 2024-08-22 12:54:14","81.24"
" 2024-08-22 13:04:15","81.362"
" 2024-08-22 13:57:33","81.802"
" 2024-08-22 14:07:34","81.851"
" 2024-08-22 14:54:22","82.009"
" 2024-08-22 15:07:14","81.96"
" 2024-08-22 15:52:22","81.838"
" 2024-08-22 16:05:22","81.802"
" 2024-08-22 16:48:11","81.68"
" 2024-08-22 17:06:50","81.631"
" 2024-08-22 17:59:49","81.497"
" 2024-08-22 18:14:06","81.46"
" 2024-08-22 18:54:54","81.338"
" 2024-08-22 19:05:03","81.313"
" 2024-08-22 19:59:19","81.167"
" 2024-08-22 20:09:21","81.13"
" 2024-08-22 20:55:39","81.021"
" 2024-08-22 21:07:29","80.984"
" 2024-08-22 21:51:51","80.874"
" 2024-08-22 22:04:29","80.837"
" 2024-08-22 22:57:35","80.715"
" 2024-08-22 23:08:47","80.654"
" 2024-08-22 23:58:18","80.532"
" 2024-08-23 00:08:35","80.496"
" 2024-08-23 00:51:33","80.41"
" 2024-08-23 01:01:35","80.386"
" 2024-08-23 01:59:35","80.215"
" 2024-08-23 02:10:39","80.19"
" 2024-08-23 02:43:35","80.093"
" 2024-08-23 03:09:34","80.032"
" 2024-08-23 03:46:52","79.946"
" 2024-08-23 04:08:44","79.91"
" 2024-08-23 04:49:30","79.812"
" 2024-08-23 05:00:57","79.763"
" 2024-08-23 05:54:35","79.629"
" 2024-08-23 06:05:00","79.617"
" 2024-08-23 06:51:11","79.495"
" 2024-08-23 07:01:13","79.47"
" 2024-08-23 07:30:25","57.205"
" 2024-08-23 07:57:33","75.173"
" 2024-08-23 08:00:07","76.785"
" 2024-08-23 08:10:40","83.34"
" 2024-08-23 08:51:11","80.752"
" 2024-08-23 09:01:13","80.508"
" 2024-08-23 09:28:29","80.325"
" 2024-08-23 09:51:22","80.386"
" 2024-08-23 10:01:32","80.422"
" 2024-08-23 10:53:38","80.886"
" 2024-08-23 11:03:41","80.972"
" 2024-08-23 11:15:23","80.984"
" 2024-08-23 11:57:20","80.813"
" 2024-08-23 12:03:22","75.405"
" 2024-08-23 12:04:24","56.57"
" 2024-08-23 12:53:33","82.705"
" 2024-08-23 13:03:35","81.68"
" 2024-08-23 13:46:56","80.081"
" 2024-08-23 14:01:51","80.056"
" 2024-08-23 14:54:56","80.593"
" 2024-08-23 15:05:36","80.752"
" 2024-08-23 15:58:36","81.472"
" 2024-08-23 16:09:31","81.57"
" 2024-08-23 16:56:36","81.838"
" 2024-08-23 17:08:57","81.887"
" 2024-08-23 17:49:04","81.973"
" 2024-08-23 18:21:21","81.985"
" 2024-08-23 18:45:07","81.973"
" 2024-08-23 18:55:11","81.985"
" 2024-08-23 19:20:01","82.009"
" 2024-08-23 19:43:56","81.985"
" 2024-08-23 20:18:17","81.96"
" 2024-08-23 20:54:02","81.887"
" 2024-08-23 21:04:26","81.875"
" 2024-08-23 21:43:25","81.777"
" 2024-08-23 22:01:32","81.741"
" 2024-08-23 22:54:56","81.631"
" 2024-08-23 23:05:37","81.606"
" 2024-08-23 23:53:04","81.521"
" 2024-08-24 00:04:46","81.484"
" 2024-08-24 00:52:37","81.387"
" 2024-08-24 01:04:19","81.35"
" 2024-08-24 01:55:16","81.228"
" 2024-08-24 02:05:17","81.216"
" 2024-08-24 02:52:29","81.082"
" 2024-08-24 03:03:35","81.057"
" 2024-08-24 03:56:34","80.935"
" 2024-08-24 04:07:30","80.898"
" 2024-08-24 04:51:14","80.801"
" 2024-08-24 05:01:23","80.764"
" 2024-08-24 05:59:00","80.618"
" 2024-08-24 06:11:06","80.593"
" 2024-08-24 06:55:59","80.471"
" 2024-08-24 07:06:24","80.459"
" 2024-08-24 07:59:01","80.325"
" 2024-08-24 08:09:03","80.313"
" 2024-08-24 08:51:30","54.336"
" 2024-08-24 08:59:51","67.996"
" 2024-08-24 09:01:08","69.607"
" 2024-08-24 09:03:43","55.496"
" 2024-08-24 09:44:37","83.889"
" 2024-08-24 09:54:38","82.327"
" 2024-08-24 10:04:40","81.326"
" 2024-08-24 10:45:58","79.861"
" 2024-08-24 11:01:01","79.8"
" 2024-08-24 11:53:07","80.276"
" 2024-08-24 12:03:26","80.422"
" 2024-08-24 12:55:47","81.069"
" 2024-08-24 13:06:58","81.167"
" 2024-08-24 13:38:05","81.375"
" 2024-08-24 13:58:40","81.301"
" 2024-08-24 14:08:50","81.277"
" 2024-08-24 14:57:12","81.118"
" 2024-08-24 15:08:47","81.082"
" 2024-08-24 15:50:05","80.984"
" 2024-08-24 16:00:45","80.947"
" 2024-08-24 16:50:26","80.813"
" 2024-08-24 17:06:24","80.764"
" 2024-08-24 17:50:32","80.642"
" 2024-08-24 18:00:34","80.63"
" 2024-08-24 18:52:57","80.483"
" 2024-08-24 19:03:02","80.471"
" 2024-08-24 19:55:36","80.349"
" 2024-08-24 20:06:02","80.325"
" 2024-08-24 20:52:13","80.227"
" 2024-08-24 21:04:03","80.203"
" 2024-08-24 21:46:14","80.105"
" 2024-08-24 22:03:44","80.081"
" 2024-08-24 22:55:49","79.971"
" 2024-08-24 23:08:10","79.946"
" 2024-08-24 23:50:30","79.873"
" 2024-08-25 00:10:57","79.849"
" 2024-08-25 00:55:02","79.763"
" 2024-08-25 01:06:08","79.714"
" 2024-08-25 01:51:24","79.641"
" 2024-08-25 02:01:57","79.629"
" 2024-08-25 02:59:51","79.495"
" 2024-08-25 03:09:53","79.47"
" 2024-08-25 03:51:56","79.385"
" 2024-08-25 04:01:58","79.36"
" 2024-08-25 04:53:33","79.275"
" 2024-08-25 05:04:21","79.263"
" 2024-08-25 05:57:27","79.153"
" 2024-08-25 06:07:29","79.128"
" 2024-08-25 06:53:48","79.031"
" 2024-08-25 06:58:26","80.654"
" 2024-08-25 07:04:30","82.266"
" 2024-08-25 07:13:54","83.889"
" 2024-08-25 07:54:09","81.997"
" 2024-08-25 08:07:31","81.912"
" 2024-08-25 08:30:09","81.973"
" 2024-08-25 08:37:07","56.619"
" 2024-08-25 08:57:33","71.755"
" 2024-08-25 08:59:59","73.391"
" 2024-08-25 09:15:26","83.206"
" 2024-08-25 09:55:42","80.752"
" 2024-08-25 10:06:07","80.398"
" 2024-08-25 10:59:30","79.653"
" 2024-08-25 11:13:08","79.617"
" 2024-08-25 11:55:36","79.653"
" 2024-08-25 12:06:01","79.702"
" 2024-08-25 12:57:13","79.873"
" 2024-08-25 13:07:23","79.897"
" 2024-08-25 13:59:44","80.007"
" 2024-08-25 14:15:02","80.056"
" 2024-08-25 14:52:12","80.142"
" 2024-08-25 15:05:58","80.166"
" 2024-08-25 15:56:00","80.215"
" 2024-08-25 16:33:10","80.239"
" 2024-08-25 16:56:27","80.215"
" 2024-08-25 17:06:37","80.227"
" 2024-08-25 17:52:40","80.142"
" 2024-08-25 18:03:36","80.105"
" 2024-08-25 18:48:37","79.946"
" 2024-08-25 19:00:50","79.922"
" 2024-08-25 19:49:35","79.8"
" 2024-08-25 20:00:00","79.775"
" 2024-08-25 20:44:38","79.666"
" 2024-08-25 21:04:50","79.629"
" 2024-08-25 21:49:58","79.519"
" 2024-08-25 22:01:41","79.495"
" 2024-08-25 22:54:33","79.385"
" 2024-08-25 23:06:07","79.36"
" 2024-08-25 23:55:15","79.275"
" 2024-08-26 00:06:04","79.25"
" 2024-08-26 00:43:59","79.165"
" 2024-08-26 01:04:06","79.153"
" 2024-08-26 01:14:24","79.116"
" 2024-08-26 01:36:38","83.108"
" 2024-08-26 01:57:13","82.754"
" 2024-08-26 02:07:46","82.705"
" 2024-08-26 02:38:53","82.644"
" 2024-08-26 03:00:38","82.595"
" 2024-08-26 03:59:31","82.437"
" 2024-08-26 04:09:33","82.412"
" 2024-08-26 04:55:28","82.29"
" 2024-08-26 05:05:45","82.266"
" 2024-08-26 05:52:34","82.168"
" 2024-08-26 06:15:12","82.131"
" 2024-08-26 06:55:59","82.046"
" 2024-08-26 07:06:39","82.009"
" 2024-08-26 07:55:44","81.912"
" 2024-08-26 08:05:47","81.899"
" 2024-08-26 08:44:00","55.886"
" 2024-08-26 08:59:04","69.314"
" 2024-08-26 09:01:23","70.999"
" 2024-08-26 09:29:18","82.595"
" 2024-08-26 09:59:33","80.776"
" 2024-08-26 10:09:58","80.41"
" 2024-08-26 10:50:15","79.69"
" 2024-08-26 11:00:18","79.617"
" 2024-08-26 11:34:48","79.543"
" 2024-08-26 11:55:24","79.58"
" 2024-08-26 12:07:06","79.617"
" 2024-08-26 12:52:17","79.788"
" 2024-08-26 13:02:58","79.836"
" 2024-08-26 13:55:47","79.995"
" 2024-08-26 14:06:42","80.032"
" 2024-08-26 14:48:32","80.129"
" 2024-08-26 15:01:15","80.178"
" 2024-08-26 15:55:23","80.264"
" 2024-08-26 16:05:42","80.276"
" 2024-08-26 16:28:20","80.325"
" 2024-08-26 17:00:06","80.337"
" 2024-08-26 17:56:50","80.398"
" 2024-08-26 18:06:52","80.41"
" 2024-08-26 18:54:35","80.459"
" 2024-08-26 19:05:47","80.447"
" 2024-08-26 19:37:04","80.471"
" 2024-08-26 19:50:15","80.471"
" 2024-08-26 20:00:39","80.447"
" 2024-08-26 20:52:25","80.386"
" 2024-08-26 21:05:08","80.361"
" 2024-08-26 21:59:01","80.288"
" 2024-08-26 22:19:59","80.264"
" 2024-08-26 22:55:29","80.239"
" 2024-08-26 23:06:39","80.227"
" 2024-08-26 23:43:50","80.178"
" 2024-08-27 00:07:06","80.142"
" 2024-08-27 00:54:56","80.044"
" 2024-08-27 01:05:29","80.02"
" 2024-08-27 01:54:16","79.922"
" 2024-08-27 02:07:00","79.91"
" 2024-08-27 02:54:34","79.824"
" 2024-08-27 03:07:57","79.8"
" 2024-08-27 03:56:19","79.727"
" 2024-08-27 04:14:12","79.69"
" 2024-08-27 04:58:34","79.629"
" 2024-08-27 05:19:24","79.617"
" 2024-08-27 05:54:55","79.568"
" 2024-08-27 06:06:22","79.556"
" 2024-08-27 06:48:19","79.458"
" 2024-08-27 07:00:16","79.434"
" 2024-08-27 07:20:13","83.938"
" 2024-08-27 07:52:53","82.485"
" 2024-08-27 08:02:55","82.314"
" 2024-08-27 08:46:55","56.692"
" 2024-08-27 08:59:01","67.08"
" 2024-08-27 09:00:18","68.752"
" 2024-08-27 09:14:19","83.743"
" 2024-08-27 09:54:51","81.045"
" 2024-08-27 10:05:09","80.984"
" 2024-08-27 10:58:55","81.179"
" 2024-08-27 11:09:14","81.155"
" 2024-08-27 11:53:45","81.057"
" 2024-08-27 12:03:48","81.045"
" 2024-08-27 12:45:38","80.959"
" 2024-08-27 13:02:53","80.935"
" 2024-08-27 13:53:27","80.837"
" 2024-08-27 14:06:28","80.813"
" 2024-08-27 14:16:37","80.825"
" 2024-08-27 14:53:57","80.74"
" 2024-08-27 15:04:31","80.728"
" 2024-08-27 15:56:22","80.642"
" 2024-08-27 16:17:29","80.618"
" 2024-08-27 16:45:33","80.581"
" 2024-08-27 17:05:45","80.557"
" 2024-08-27 17:55:46","80.471"
" 2024-08-27 18:06:28","80.447"
" 2024-08-27 18:37:59","80.422"
" 2024-08-27 19:35:29","80.325"
" 2024-08-27 20:13:03","80.264"
" 2024-08-27 20:55:53","80.203"
" 2024-08-27 21:07:28","80.178"
" 2024-08-27 21:41:34","80.117"
" 2024-08-27 22:09:30","80.081"
" 2024-08-27 22:50:34","80.007"
" 2024-08-27 23:01:38","79.983"
" 2024-08-27 23:45:00","79.922"
" 2024-08-28 00:06:22","79.885"
" 2024-08-28 00:43:10","79.812"
" 2024-08-28 01:03:23","79.775"
" 2024-08-28 01:54:14","79.666"
" 2024-08-28 02:18:09","79.617"
" 2024-08-28 02:49:49","79.556"
" 2024-08-28 03:00:53","79.543"
" 2024-08-28 03:45:54","79.434"
" 2024-08-28 04:06:46","79.397"
" 2024-08-28 04:41:07","79.348"
" 2024-08-28 05:04:32","79.299"
" 2024-08-28 05:42:07","79.214"
" 2024-08-28 06:04:22","79.177"
" 2024-08-28 06:49:34","79.104"
" 2024-08-28 07:00:07","79.08"
" 2024-08-28 07:36:55","57.131"
" 2024-08-28 07:58:32","71.768"
" 2024-08-28 08:01:22","73.391"
" 2024-08-28 08:23:38","83.206"
" 2024-08-28 08:53:53","80.959"
" 2024-08-28 09:04:11","80.52"
" 2024-08-28 09:36:14","80.007"
" 2024-08-28 09:57:04","80.081"
" 2024-08-28 10:08:25","80.166"
" 2024-08-28 10:48:57","80.715"
" 2024-08-28 10:59:45","80.874"
" 2024-08-28 11:40:34","81.436"
" 2024-08-28 11:49:20","56.301"
" 2024-08-28 11:56:09","64.883"
" 2024-08-28 12:00:47","66.604"
" 2024-08-28 12:25:52","83.169"
" 2024-08-28 12:56:07","81.179"
" 2024-08-28 13:06:17","80.691"
" 2024-08-28 13:57:55","79.531"
" 2024-08-28 14:08:05","79.47"
" 2024-08-28 14:28:56","79.385"
" 2024-08-28 15:04:43","79.397"
" 2024-08-28 15:50:09","79.495"
" 2024-08-28 16:00:11","79.543"
" 2024-08-28 16:59:24","79.775"
" 2024-08-28 17:10:13","79.824"
" 2024-08-28 17:55:40","79.995"
" 2024-08-28 18:07:23","80.056"
" 2024-08-28 18:49:36","80.251"
" 2024-08-28 18:59:54","80.264"
" 2024-08-28 19:33:22","80.361"
" 2024-08-28 20:01:54","80.374"
" 2024-08-28 20:46:43","80.422"
" 2024-08-28 21:07:26","80.41"
" 2024-08-28 21:28:17","80.422"
" 2024-08-28 22:01:00","80.398"
" 2024-08-28 22:55:03","80.276"
" 2024-08-28 23:07:40","80.251"
" 2024-08-28 23:51:02","80.154"
" 2024-08-29 00:05:19","80.142"
" 2024-08-29 00:37:45","80.093"
" 2024-08-29 01:00:32","80.068"
" 2024-08-29 01:49:11","79.983"
" 2024-08-29 01:59:37","79.971"
" 2024-08-29 02:52:21","79.922"
" 2024-08-29 03:02:33","79.897"
" 2024-08-29 03:45:16","79.824"
" 2024-08-29 03:59:56","79.8"
" 2024-08-29 04:40:50","79.727"
" 2024-08-29 05:02:19","79.69"
" 2024-08-29 05:46:51","79.592"
" 2024-08-29 06:07:33","79.568"
" 2024-08-29 06:58:30","79.47"
" 2024-08-29 07:10:28","79.446"
" 2024-08-29 07:52:39","79.385"
" 2024-08-29 08:15:49","79.348"
" 2024-08-29 08:30:36","83.291"
" 2024-08-29 08:31:38","57.131"
" 2024-08-29 08:58:07","75.381"
" 2024-08-29 09:00:42","77.041"
" 2024-08-29 09:11:30","83.572"
" 2024-08-29 09:51:47","80.532"
" 2024-08-29 10:01:49","80.19"
" 2024-08-29 10:57:46","79.348"
" 2024-08-29 11:08:11","79.299"
" 2024-08-29 11:54:39","79.36"
" 2024-08-29 11:59:32","58.572"
" 2024-08-29 11:59:55","56.68"
" 2024-08-29 12:42:37","83.889"
" 2024-08-29 12:51:53","82.278"
" 2024-08-29 13:01:55","81.399"
" 2024-08-29 13:57:00","79.69"
" 2024-08-29 14:07:02","79.702"
" 2024-08-29 14:49:30","80.044"
" 2024-08-29 15:00:41","80.166"
" 2024-08-29 15:52:24","80.85"
" 2024-08-29 16:02:27","80.972"
" 2024-08-29 16:54:40","81.472"
" 2024-08-29 17:04:58","81.545"
" 2024-08-29 17:56:50","81.863"
" 2024-08-29 18:07:08","81.899"
" 2024-08-29 18:49:28","82.034"
" 2024-08-29 19:04:08","82.046"
" 2024-08-29 19:26:31","82.07"
" 2024-08-29 19:59:19","82.021"
" 2024-08-29 20:19:31","82.009"
" 2024-08-29 20:41:47","81.973"
" 2024-08-29 21:05:27","81.948"
" 2024-08-29 21:50:21","81.899"
" 2024-08-29 22:00:31","81.887"
" 2024-08-29 22:51:29","81.777"
" 2024-08-29 23:05:00","81.753"
" 2024-08-29 23:56:28","81.704"
" 2024-08-30 00:00:00","81.704"
" 2024-08-30 00:07:31","81.692"
" 2024-08-30 00:18:28","81.704"
" 2024-08-30 00:55:00","81.655"
" 2024-08-30 01:07:37","81.643"
" 2024-08-30 01:57:47","81.606"
" 2024-08-30 02:09:46","81.619"
" 2024-08-30 02:56:05","81.533"
" 2024-08-30 03:16:33","81.497"
" 2024-08-30 03:59:15","81.423"
" 2024-08-30 04:12:54","81.387"
" 2024-08-30 04:49:10","81.313"
" 2024-08-30 05:09:46","81.277"
" 2024-08-30 05:55:57","81.204"
" 2024-08-30 06:11:32","81.155"
" 2024-08-30 06:52:27","81.094"
" 2024-08-30 07:05:34","81.057"
" 2024-08-30 07:59:04","80.959"
" 2024-08-30 08:13:52","80.935"
" 2024-08-30 08:17:28","55.422"
" 2024-08-30 08:56:58","81.106"
" 2024-08-30 09:02:15","82.754"
" 2024-08-30 09:52:56","80.337"
" 2024-08-30 10:03:46","80.178"
" 2024-08-30 10:13:48","80.117"
" 2024-08-30 10:57:17","80.459"
" 2024-08-30 11:07:19","80.569"
" 2024-08-30 11:49:24","81.179"
" 2024-08-30 11:59:49","81.313"
" 2024-08-30 12:53:44","81.814"
" 2024-08-30 13:04:09","81.875"
" 2024-08-30 13:59:21","82.07"
" 2024-08-30 14:10:48","82.083"
" 2024-08-30 14:20:50","82.07"
" 2024-08-30 14:41:18","82.095"
" 2024-08-30 14:51:21","82.083"
" 2024-08-30 15:02:40","82.07"
" 2024-08-30 15:31:22","82.046"
" 2024-08-30 15:47:19","82.058"
" 2024-08-30 16:00:42","82.034"
" 2024-08-30 16:43:18","81.985"
" 2024-08-30 17:08:13","81.973"
" 2024-08-30 18:05:45","81.948"
" 2024-08-30 18:39:19","81.924"
" 2024-08-30 19:01:43","81.887"
" 2024-08-30 19:57:57","81.838"
" 2024-08-30 20:07:59","81.826"
" 2024-08-30 20:50:10","81.802"
" 2024-08-30 21:02:16","81.79"
" 2024-08-30 21:17:42","81.802"
" 2024-08-30 21:37:46","81.765"
" 2024-08-30 21:57:58","81.777"
" 2024-08-30 22:08:00","81.765"
" 2024-08-30 22:54:35","81.68"
